STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0225,1144,320,-824,1045,-99,653,-491
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0226,1164,320,-844,1352,188,653,-511
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0227,1184,320,-864,1355,171,661,-523
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0228,1204,320,-884,1670,466,661,-543
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0301,1229,320,-909,1678,449,661,-568
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0302,1253,320,-933,1693,440,661,-592
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0303,1274,343,-931,1947,673,661,-613
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0304,1293,343,-950,1977,684,661,-632
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0305,1312,412,-900,2145,833,661,-651
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0306,1329,463,-866,2145,816,661,-668
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0307,1346,463,-883,2145,799,661,-685
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0308,1362,463,-899,2145,783,661,-701
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0309,1379,463,-916,2148,769,661,-718
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0310,1395,463,-932,2372,977,661,-734
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0311,1411,463,-948,2372,961,684,-727
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0312,1426,463,-963,2372,946,684,-742
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0313,1440,463,-977,2372,932,684,-756
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0314,1454,463,-991,2372,918,684,-770
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0315,1467,463,-1004,2372,905,684,-783
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0316,1478,463,-1015,2372,894,684,-794
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0317,1489,463,-1026,2372,883,684,-805
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0318,1498,463,-1035,2372,874,684,-814
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0319,1508,514,-994,2372,864,684,-824
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0320,1517,618,-899,2372,855,684,-833
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0321,1527,618,-909,2372,845,684,-843
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0322,1537,618,-919,2372,835,753,-784
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0323,1547,618,-929,2372,825,753,-794
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0324,1557,618,-939,2372,815,753,-804
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0325,1566,618,-948,2387,821,753,-813
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0326,1576,618,-958,2499,923,753,-823
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0327,1585,618,-967,2499,914,753,-832
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0328,1595,631,-964,2514,919,753,-842
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0329,1605,631,-974,2806,1201,753,-852
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0330,1615,631,-984,2890,1275,753,-862
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0331,1625,839,-786,2979,1354,753,-872
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0401,1631,839,-792,3002,1371,753,-878
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0402,1638,839,-799,3002,1364,753,-885
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0403,1644,839,-805,3002,1358,753,-891
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0404,1650,961,-689,3027,1377,753,-897
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0405,1656,961,-695,3027,1371,778,-878
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0406,1662,961,-701,3027,1365,778,-884
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0407,1668,974,-694,3027,1359,971,-697
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0408,1674,1032,-642,3027,1353,971,-703
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0409,1680,1032,-648,3027,1347,971,-709
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0410,1687,1032,-655,3027,1340,971,-716
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0411,1693,1032,-661,3027,1334,971,-722
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0412,1699,1032,-667,3027,1328,971,-728
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0413,1706,1032,-674,3027,1321,971,-735
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0414,1713,1032,-681,3027,1314,971,-742
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0415,1720,1032,-688,3027,1307,971,-749
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0416,1728,1032,-696,3027,1299,971,-757
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0417,1735,1032,-703,3027,1292,971,-764
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0418,1742,1032,-710,3027,1285,971,-771
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0419,1749,1032,-717,3027,1278,971,-778
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0420,1756,1032,-724,3027,1271,971,-785
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0421,1763,1032,-731,3027,1264,971,-792
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0422,1770,1032,-738,3027,1257,971,-799
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0423,1776,1032,-744,3027,1251,1009,-767
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0424,1783,1032,-751,3027,1244,1083,-700
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0425,1790,1032,-758,3063,1273,1139,-651
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0426,1797,1032,-765,3063,1266,1139,-658
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0427,1803,1032,-771,3066,1263,1139,-664
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0428,1808,1032,-776,3066,1258,1139,-669
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0429,1813,1032,-781,3066,1253,1139,-674
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0430,1818,1032,-786,3066,1248,1139,-679
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0501,1823,1032,-791,3066,1243,1139,-684
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0502,1828,1032,-796,3066,1238,1139,-689
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0503,1833,1032,-801,3066,1233,1139,-694
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0504,1839,1032,-807,3066,1227,1139,-700
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0505,1844,1032,-812,3170,1326,1139,-705
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0506,1849,1096,-753,3170,1321,1139,-710
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0507,1855,1096,-759,3170,1315,1139,-716
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0508,1860,1096,-764,3170,1310,1139,-721
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0509,1864,1096,-768,3170,1306,1139,-725
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0510,1868,1096,-772,3170,1302,1139,-729
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0511,1873,1096,-777,3170,1297,1139,-734
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0512,1877,1096,-781,3170,1293,1139,-738
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0513,1880,1096,-784,3170,1290,1139,-741
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0514,1883,1096,-787,3170,1287,1139,-744
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0515,1886,1096,-790,3170,1284,1139,-747
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0516,1889,1096,-793,3170,1281,1139,-750
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0517,1892,1096,-796,3170,1278,1139,-753
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0518,1895,1096,-799,3170,1275,1139,-756
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0519,1898,1096,-802,3178,1280,1139,-759
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0520,1900,1096,-804,3178,1278,1139,-761
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0521,1903,1096,-807,3178,1275,1139,-764
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0522,1906,1096,-810,3178,1272,1139,-767
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0523,1908,1096,-812,3178,1270,1139,-769
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0524,1910,1096,-814,3178,1268,1139,-771
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0525,1912,1096,-816,3178,1266,1139,-773
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0526,1914,1096,-818,3178,1264,1139,-775
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0527,1916,1111,-805,3178,1262,1139,-777
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0528,1918,1111,-807,3178,1260,1139,-779
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0529,1920,1111,-809,3178,1258,1139,-781
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0530,1922,1111,-811,3178,1256,1139,-783
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0531,1924,1111,-813,3178,1254,1139,-785
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0601,1927,1111,-816,3178,1251,1139,-788
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0602,1929,1111,-818,3178,1249,1139,-790
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0603,1931,1111,-820,3178,1247,1139,-792
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0604,1933,1111,-822,3178,1245,1139,-794
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0605,1934,1111,-823,3178,1244,1139,-795
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0606,1936,1111,-825,3178,1242,1139,-797
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0607,1937,1111,-826,3178,1241,1139,-798
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0608,1939,1111,-828,3178,1239,1139,-800
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0609,1940,1111,-829,3178,1238,1139,-801
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0610,1942,1139,-803,3178,1236,1139,-803
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0611,1943,1139,-804,3178,1235,1139,-804
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0612,1945,1139,-806,3178,1233,1139,-806
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0613,1946,1139,-807,3178,1232,1139,-807
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0614,1948,1139,-809,3178,1230,1139,-809
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0615,1950,1139,-811,3178,1228,1139,-811
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0616,1951,1139,-812,3178,1227,1139,-812
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0617,1953,1139,-814,3178,1225,1139,-814
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0618,1954,1139,-815,3178,1224,1139,-815
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0619,1955,1139,-816,3178,1223,1139,-816
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0620,1957,1139,-818,3178,1221,1139,-818
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0621,1958,1139,-819,3178,1220,1139,-819
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0622,1959,1139,-820,3178,1219,1139,-820
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0623,1960,1139,-821,3178,1218,1139,-821
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0624,1961,1159,-802,3178,1217,1139,-822
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0625,1962,1256,-706,3178,1216,1139,-823
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0626,1963,1256,-707,3178,1215,1139,-824
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0627,1964,1256,-708,3178,1214,1139,-825
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0628,1965,1256,-709,3178,1213,1139,-826
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0629,1966,1256,-710,3178,1212,1139,-827
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0630,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0701,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0702,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0703,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0704,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0705,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0706,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0707,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0708,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0709,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0710,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0711,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0712,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0713,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0714,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0715,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0716,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0717,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0718,1967,1256,-711,3178,1211,1139,-828
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0719,1968,1256,-712,3178,1210,1139,-829
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0720,1968,1256,-712,3178,1210,1139,-829
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0721,1968,1256,-712,3178,1210,1139,-829
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0722,1968,1256,-712,3178,1210,1139,-829
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0723,1968,1256,-712,3178,1210,1139,-829
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0724,1968,1256,-712,3178,1210,1139,-829
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0725,1968,1256,-712,3178,1210,1139,-829
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0726,1968,1256,-712,3178,1210,1139,-829
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0727,1969,1256,-713,3178,1209,1139,-830
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0728,1969,1256,-713,3178,1209,1139,-830
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0729,1969,1256,-713,3178,1209,1139,-830
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0730,1969,1256,-713,3178,1209,1139,-830
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0731,1969,1256,-713,3178,1209,1139,-830
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0801,1970,1256,-714,3178,1208,1139,-831
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0802,1970,1256,-714,3178,1208,1139,-831
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0803,1971,1256,-715,3178,1207,1139,-832
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0804,1972,1256,-716,3178,1206,1139,-833
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0805,1972,1256,-716,3231,1259,1139,-833
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0806,1973,1256,-717,3231,1258,1139,-834
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0807,1974,1256,-718,3231,1257,1139,-835
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0808,1974,1256,-718,3231,1257,1139,-835
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0809,1975,1256,-719,3231,1256,1139,-836
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0810,1976,1256,-720,3231,1255,1139,-837
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0811,1977,1256,-721,3231,1254,1139,-838
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0812,1977,1256,-721,3231,1254,1139,-838
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0813,1978,1256,-722,3231,1253,1139,-839
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0814,1979,1256,-723,3231,1252,1139,-840
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0815,1980,1256,-724,3231,1251,1139,-841
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0816,1980,1256,-724,3231,1251,1139,-841
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0817,1980,1256,-724,3231,1251,1139,-841
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0818,1981,1256,-725,3231,1250,1139,-842
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0819,1981,1256,-725,3231,1250,1139,-842
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0820,1981,1256,-725,3231,1250,1139,-842
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0821,1981,1256,-725,3231,1250,1139,-842
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0822,1981,1256,-725,3231,1250,1139,-842
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0823,1981,1256,-725,3231,1250,1139,-842
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0824,1981,1256,-725,3231,1250,1139,-842
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0825,1981,1256,-725,3231,1250,1139,-842
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0826,1982,1256,-726,3231,1249,1139,-843
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0827,1982,1256,-726,3231,1249,1139,-843
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0828,1982,1256,-726,3231,1249,1139,-843
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0829,1982,1256,-726,3231,1249,1139,-843
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0830,1982,1256,-726,3231,1249,1139,-843
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0831,1983,1256,-727,3231,1248,1139,-844
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0901,1985,1256,-729,3231,1246,1139,-846
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0902,1986,1256,-730,3231,1245,1139,-847
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0903,1988,1256,-732,3231,1243,1139,-849
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0904,1989,1256,-733,3231,1242,1139,-850
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0905,1991,1256,-735,3231,1240,1139,-852
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0906,1992,1256,-736,3231,1239,1139,-853
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0907,1993,1256,-737,3231,1238,1139,-854
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0908,1994,1256,-738,3231,1237,1139,-855
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0909,1996,1256,-740,3231,1235,1139,-857
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0910,1998,1256,-742,3231,1233,1139,-859
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0911,2000,1256,-744,3231,1231,1139,-861
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0912,2002,1256,-746,3231,1229,1139,-863
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0913,2005,1256,-749,3231,1226,1139,-866
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0914,2007,1256,-751,3231,1224,1139,-868
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0915,2010,1256,-754,3231,1221,1139,-871
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0916,2012,1256,-756,3231,1219,1139,-873
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0917,2014,1256,-758,3231,1217,1139,-875
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0918,2017,1256,-761,3231,1214,1139,-878
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0919,2020,1256,-764,3231,1211,1139,-881
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0920,2022,1256,-766,3231,1209,1139,-883
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0921,2025,1457,-568,3231,1206,1139,-886
OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,0922,2028,1457,-571,3231,1203,1139,-889
