STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0501,1668,161,-1507,0,-1668,454,-1214
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0502,1673,161,-1512,0,-1673,454,-1219
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0503,1678,161,-1517,0,-1678,454,-1224
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0504,1683,161,-1522,0,-1683,454,-1229
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0505,1688,161,-1527,0,-1688,454,-1234
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0506,1693,293,-1400,0,-1693,454,-1239
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0507,1697,293,-1404,0,-1697,454,-1243
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0508,1702,293,-1409,0,-1702,454,-1248
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0509,1706,293,-1413,0,-1706,454,-1252
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0510,1711,293,-1418,0,-1711,454,-1257
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0511,1715,293,-1422,0,-1715,454,-1261
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0512,1720,293,-1427,0,-1720,454,-1266
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0513,1724,293,-1431,0,-1724,454,-1270
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0514,1728,293,-1435,0,-1728,454,-1274
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0515,1732,293,-1439,0,-1732,454,-1278
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0516,1737,293,-1444,0,-1737,454,-1283
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0517,1741,298,-1443,0,-1741,454,-1287
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0518,1745,298,-1447,0,-1745,454,-1291
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0519,1749,298,-1451,0,-1749,454,-1295
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0520,1753,298,-1455,0,-1753,454,-1299
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0521,1757,298,-1459,0,-1757,454,-1303
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0522,1761,298,-1463,0,-1761,454,-1307
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0523,1765,298,-1467,0,-1765,454,-1311
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0524,1768,298,-1470,0,-1768,454,-1314
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0525,1772,298,-1474,0,-1772,454,-1318
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0526,1776,298,-1478,0,-1776,454,-1322
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0527,1779,298,-1481,0,-1779,454,-1325
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0528,1783,374,-1409,0,-1783,454,-1329
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0529,1786,374,-1412,0,-1786,454,-1332
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0530,1790,374,-1416,0,-1790,454,-1336
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0531,1793,374,-1419,0,-1793,454,-1339
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0601,1797,374,-1423,0,-1797,454,-1343
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0602,1800,374,-1426,0,-1800,454,-1346
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0603,1804,374,-1430,0,-1804,454,-1350
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0604,1807,374,-1433,0,-1807,454,-1353
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0605,1810,374,-1436,0,-1810,454,-1356
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0606,1814,374,-1440,0,-1814,454,-1360
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0607,1817,374,-1443,0,-1817,454,-1363
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0608,1820,374,-1446,0,-1820,454,-1366
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0609,1823,374,-1449,0,-1823,454,-1369
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0610,1825,374,-1451,0,-1825,454,-1371
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0611,1828,374,-1454,0,-1828,454,-1374
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0612,1831,374,-1457,0,-1831,454,-1377
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0613,1833,374,-1459,0,-1833,454,-1379
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0614,1836,374,-1462,0,-1836,454,-1382
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0615,1839,374,-1465,0,-1839,454,-1385
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0616,1841,374,-1467,0,-1841,454,-1387
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0617,1844,374,-1470,0,-1844,454,-1390
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0618,1846,374,-1472,0,-1846,454,-1392
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0619,1848,374,-1474,0,-1848,454,-1394
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0620,1850,377,-1473,0,-1850,454,-1396
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0621,1852,377,-1475,0,-1852,454,-1398
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0622,1854,377,-1477,0,-1854,454,-1400
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0623,1855,377,-1478,0,-1855,454,-1401
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0624,1857,387,-1470,0,-1857,454,-1403
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0625,1858,387,-1471,0,-1858,454,-1404
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0626,1860,387,-1473,0,-1860,454,-1406
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0627,1862,387,-1475,0,-1862,454,-1408
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0628,1863,387,-1476,0,-1863,454,-1409
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0629,1865,387,-1478,0,-1865,454,-1411
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0630,1866,387,-1479,0,-1866,454,-1412
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0701,1867,387,-1480,0,-1867,454,-1413
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0702,1868,387,-1481,0,-1868,454,-1414
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0703,1868,387,-1481,0,-1868,454,-1414
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0704,1869,387,-1482,0,-1869,454,-1415
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0705,1870,387,-1483,0,-1870,454,-1416
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0706,1871,387,-1484,0,-1871,454,-1417
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0707,1871,387,-1484,0,-1871,454,-1417
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0708,1872,387,-1485,0,-1872,454,-1418
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0709,1873,387,-1486,0,-1873,454,-1419
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0710,1874,387,-1487,0,-1874,454,-1420
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0711,1875,387,-1488,0,-1875,454,-1421
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0712,1876,387,-1489,0,-1876,454,-1422
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0713,1877,387,-1490,0,-1877,454,-1423
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0714,1878,387,-1491,0,-1878,454,-1424
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0715,1878,387,-1491,0,-1878,454,-1424
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0716,1879,387,-1492,0,-1879,454,-1425
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0717,1880,387,-1493,0,-1880,454,-1426
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0718,1881,387,-1494,0,-1881,454,-1427
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0719,1881,387,-1494,0,-1881,454,-1427
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0720,1882,387,-1495,0,-1882,454,-1428
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0721,1883,387,-1496,0,-1883,454,-1429
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0722,1884,387,-1497,0,-1884,454,-1430
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0723,1885,387,-1498,0,-1885,454,-1431
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0724,1886,387,-1499,0,-1886,454,-1432
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0725,1887,387,-1500,0,-1887,454,-1433
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0726,1888,387,-1501,0,-1888,454,-1434
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0727,1889,387,-1502,0,-1889,454,-1435
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0728,1890,387,-1503,0,-1890,454,-1436
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0729,1892,387,-1505,0,-1892,454,-1438
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0730,1893,387,-1506,0,-1893,454,-1439
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0731,1894,387,-1507,0,-1894,454,-1440
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0801,1896,387,-1509,0,-1896,454,-1442
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0802,1897,387,-1510,0,-1897,454,-1443
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0803,1899,387,-1512,0,-1899,454,-1445
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0804,1900,387,-1513,0,-1900,454,-1446
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0805,1902,387,-1515,0,-1902,454,-1448
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0806,1903,387,-1516,0,-1903,454,-1449
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0807,1905,387,-1518,0,-1905,454,-1451
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0808,1906,387,-1519,0,-1906,454,-1452
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0809,1908,387,-1521,0,-1908,454,-1454
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0810,1909,387,-1522,0,-1909,454,-1455
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0811,1911,387,-1524,0,-1911,454,-1457
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0812,1912,387,-1525,0,-1912,454,-1458
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0813,1913,387,-1526,0,-1913,454,-1459
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0814,1915,387,-1528,0,-1915,454,-1461
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0815,1916,387,-1529,0,-1916,454,-1462
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0816,1917,387,-1530,0,-1917,454,-1463
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0817,1918,387,-1531,0,-1918,454,-1464
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0818,1920,387,-1533,0,-1920,454,-1466
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0819,1921,387,-1534,0,-1921,454,-1467
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0820,1922,387,-1535,0,-1922,454,-1468
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0821,1924,387,-1537,0,-1924,454,-1470
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0822,1925,387,-1538,0,-1925,454,-1471
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0823,1926,387,-1539,0,-1926,454,-1472
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0824,1928,387,-1541,0,-1928,454,-1474
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0825,1929,387,-1542,0,-1929,454,-1475
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0826,1930,387,-1543,0,-1930,454,-1476
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0827,1932,387,-1545,0,-1932,454,-1478
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0828,1933,387,-1546,0,-1933,454,-1479
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0829,1935,387,-1548,0,-1935,454,-1481
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0830,1936,387,-1549,0,-1936,454,-1482
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0831,1937,387,-1550,0,-1937,454,-1483
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0901,1938,387,-1551,0,-1938,454,-1484
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0902,1940,387,-1553,0,-1940,454,-1486
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0903,1942,387,-1555,0,-1942,454,-1488
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0904,1943,387,-1556,0,-1943,454,-1489
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0905,1945,387,-1558,0,-1945,454,-1491
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0906,1947,387,-1560,0,-1947,454,-1493
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0907,1949,387,-1562,0,-1949,454,-1495
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0908,1951,387,-1564,0,-1951,454,-1497
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0909,1953,387,-1566,0,-1953,454,-1499
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0910,1955,387,-1568,0,-1955,454,-1501
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0911,1958,387,-1571,0,-1958,454,-1504
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0912,1961,387,-1574,0,-1961,454,-1507
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0913,1964,387,-1577,0,-1964,454,-1510
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0914,1967,387,-1580,0,-1967,454,-1513
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0915,1970,387,-1583,0,-1970,454,-1516
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0916,1973,387,-1586,0,-1973,454,-1519
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0917,1976,387,-1589,0,-1976,454,-1522
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0918,1980,390,-1590,0,-1980,454,-1526
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0919,1983,390,-1593,0,-1983,454,-1529
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0920,1987,390,-1597,0,-1987,454,-1533
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0921,1990,390,-1600,0,-1990,454,-1536
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0922,1994,390,-1604,0,-1994,454,-1540
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0923,1998,390,-1608,0,-1998,454,-1544
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0924,2001,390,-1611,0,-2001,454,-1547
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0925,2005,393,-1612,0,-2005,454,-1551
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0926,2008,393,-1615,0,-2008,454,-1554
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0927,2012,393,-1619,0,-2012,454,-1558
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0928,2016,393,-1623,0,-2016,454,-1562
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0929,2020,393,-1627,0,-2020,454,-1566
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,0930,2024,393,-1631,0,-2024,454,-1570
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1001,2028,393,-1635,0,-2028,454,-1574
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1002,2032,393,-1639,0,-2032,454,-1578
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1003,2035,393,-1642,0,-2035,454,-1581
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1004,2039,393,-1646,0,-2039,454,-1585
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1005,2043,393,-1650,0,-2043,454,-1589
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1006,2047,393,-1654,0,-2047,454,-1593
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1007,2051,393,-1658,0,-2051,454,-1597
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1008,2055,393,-1662,0,-2055,454,-1601
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1009,2059,393,-1666,0,-2059,454,-1605
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1010,2063,393,-1670,0,-2063,454,-1609
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1011,2068,393,-1675,0,-2068,454,-1614
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1012,2072,393,-1679,0,-2072,454,-1618
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1013,2077,393,-1684,0,-2077,454,-1623
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1014,2082,393,-1689,0,-2082,454,-1628
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1015,2088,393,-1695,0,-2088,454,-1634
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1016,2094,393,-1701,0,-2094,454,-1640
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1017,2100,393,-1707,0,-2100,454,-1646
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1018,2106,393,-1713,0,-2106,454,-1652
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1019,2112,393,-1719,0,-2112,454,-1658
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1020,2119,393,-1726,0,-2119,454,-1665
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1021,2126,393,-1733,0,-2126,454,-1672
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1022,2132,393,-1739,0,-2132,454,-1678
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1023,2139,393,-1746,0,-2139,454,-1685
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1024,2146,393,-1753,0,-2146,454,-1692
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1025,2153,393,-1760,0,-2153,454,-1699
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1026,2160,393,-1767,0,-2160,454,-1706
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1027,2168,393,-1775,0,-2168,454,-1714
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1028,2177,393,-1784,0,-2177,454,-1723
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1029,2186,401,-1785,0,-2186,454,-1732
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1030,2196,411,-1785,0,-2196,454,-1742
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1031,2206,411,-1795,0,-2206,454,-1752
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1101,2215,411,-1804,0,-2215,454,-1761
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1102,2225,411,-1814,0,-2225,454,-1771
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1103,2235,411,-1824,0,-2235,454,-1781
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1104,2245,411,-1834,0,-2245,454,-1791
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1105,2256,411,-1845,0,-2256,454,-1802
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1106,2266,411,-1855,0,-2266,454,-1812
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1107,2277,411,-1866,0,-2277,454,-1823
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1108,2288,411,-1877,0,-2288,454,-1834
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1109,2300,411,-1889,0,-2300,454,-1846
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1110,2312,411,-1901,0,-2312,454,-1858
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1111,2324,411,-1913,0,-2324,454,-1870
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1112,2337,411,-1926,0,-2337,454,-1883
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1113,2350,411,-1939,0,-2350,454,-1896
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1114,2362,411,-1951,0,-2362,454,-1908
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1115,2374,411,-1963,0,-2374,454,-1920
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1116,2387,411,-1976,0,-2387,454,-1933
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1117,2400,411,-1989,0,-2400,454,-1946
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1118,2414,411,-2003,0,-2414,454,-1960
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1119,2427,411,-2016,0,-2427,454,-1973
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1120,2441,411,-2030,0,-2441,454,-1987
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1121,2456,411,-2045,0,-2456,454,-2002
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1122,2470,411,-2059,0,-2470,454,-2016
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1123,2485,411,-2074,0,-2485,454,-2031
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1124,2499,411,-2088,0,-2499,454,-2045
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1125,2514,411,-2103,0,-2514,454,-2060
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1126,2529,411,-2118,0,-2529,454,-2075
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1127,2544,411,-2133,0,-2544,454,-2090
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1128,2559,411,-2148,0,-2559,454,-2105
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1129,2574,411,-2163,0,-2574,454,-2120
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1130,2589,411,-2178,0,-2589,454,-2135
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1201,2605,411,-2194,0,-2605,454,-2151
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1202,2622,411,-2211,0,-2622,454,-2168
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1203,2637,411,-2226,0,-2637,454,-2183
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1204,2653,411,-2242,0,-2653,454,-2199
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1205,2669,411,-2258,0,-2669,454,-2215
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1206,2686,411,-2275,0,-2686,454,-2232
TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,1207,2702,411,-2291,0,-2702,454,-2248
