STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1126,5076,4657,-419,9796,4720,4183,-893
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1127,5109,4657,-452,9796,4687,4183,-926
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1128,5142,4657,-485,9796,4654,4183,-959
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1129,5177,4657,-520,10009,4832,4183,-994
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1130,5213,4657,-556,10070,4857,4183,-1030
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1201,5253,4657,-596,10106,4853,4183,-1070
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1202,5293,4657,-636,10136,4843,4183,-1110
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1203,5333,4657,-676,10288,4955,4183,-1150
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1204,5373,4657,-716,10666,5293,4183,-1190
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1205,5412,4657,-755,10745,5333,4183,-1229
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1206,5452,4657,-795,11380,5928,4183,-1269
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1207,5492,4738,-754,11393,5901,4183,-1309
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1208,5533,4738,-795,11660,6127,4183,-1350
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1209,5573,4738,-835,11950,6377,4183,-1390
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1210,5613,4738,-875,11975,6362,4183,-1430
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1211,5653,4738,-915,13207,7554,4183,-1470
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1212,5694,4738,-956,13784,8090,4183,-1511
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1213,5735,4738,-997,13804,8069,4183,-1552
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1214,5777,4738,-1039,13804,8027,4183,-1594
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1215,5819,4738,-1081,13860,8041,4183,-1636
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1216,5863,4738,-1125,14068,8205,4183,-1680
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1217,5907,4738,-1169,14393,8486,4183,-1724
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1218,5952,4738,-1214,14584,8632,4183,-1769
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1219,5996,4738,-1258,14947,8951,4183,-1813
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1220,6042,4738,-1304,15176,9134,4183,-1859
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1221,6086,4738,-1348,15288,9202,4183,-1903
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1222,6129,4738,-1391,15291,9162,4183,-1946
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1223,6172,4738,-1434,15291,9119,4183,-1989
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1224,6214,4738,-1476,15294,9080,4183,-2031
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1225,6255,4738,-1517,15446,9191,4183,-2072
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1226,6296,4738,-1558,15446,9150,4183,-2113
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1227,6337,4738,-1599,15446,9109,4183,-2154
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1228,6376,4738,-1638,15446,9070,4183,-2193
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1229,6415,4738,-1677,15446,9031,4183,-2232
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1230,6455,4738,-1717,15446,8991,4183,-2272
DUNSMUIR TRTMNT PLANT CA US,661.4,41.1833,-122.2736,1231,6495,4738,-1757,15446,8951,4183,-2312
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0101,22,0,-22,0,-22,0,-22
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0102,44,0,-44,0,-44,0,-44
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0103,65,0,-65,0,-65,0,-65
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0104,86,0,-86,0,-86,0,-86
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0105,108,5,-103,0,-108,0,-108
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0106,129,162,33,0,-129,0,-129
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0107,150,162,12,0,-150,0,-150
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0108,171,162,-9,0,-171,0,-171
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0109,193,162,-31,0,-193,0,-193
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0110,216,162,-54,0,-216,0,-216
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0111,238,162,-76,0,-238,0,-238
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0112,260,162,-98,5,-255,0,-260
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0113,283,162,-121,5,-278,0,-283
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0114,305,162,-143,5,-300,0,-305
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0115,326,162,-164,5,-321,0,-326
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0116,347,162,-185,5,-342,0,-347
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0117,367,162,-205,5,-362,0,-367
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0118,387,162,-225,5,-382,0,-387
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0119,406,162,-244,5,-401,0,-406
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0120,426,162,-264,5,-421,0,-426
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0121,447,162,-285,5,-442,0,-447
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0122,467,162,-305,5,-462,0,-467
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0123,486,162,-324,5,-481,0,-486
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0124,505,162,-343,5,-500,0,-505
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0125,525,162,-363,5,-520,0,-525
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0126,545,162,-383,5,-540,0,-545
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0127,565,162,-403,5,-560,0,-565
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0128,585,162,-423,5,-580,0,-585
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0129,605,162,-443,5,-600,0,-605
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0130,625,162,-463,5,-620,0,-625
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0131,645,162,-483,5,-640,0,-645
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0201,665,162,-503,8,-657,0,-665
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0202,685,162,-523,11,-674,0,-685
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0203,706,162,-544,108,-598,0,-706
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0204,727,162,-565,108,-619,0,-727
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0205,749,162,-587,108,-641,0,-749
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0206,770,162,-608,108,-662,605,-165
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0207,792,162,-630,128,-664,1240,448
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0208,812,167,-645,326,-486,1268,456
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0209,833,167,-666,824,-9,1268,435
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0210,853,167,-686,862,9,1268,415
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0211,873,167,-706,862,-11,1268,395
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0212,893,167,-726,862,-31,1268,375
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0213,913,167,-746,862,-51,1268,355
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0214,933,167,-766,862,-71,1268,335
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0215,954,167,-787,862,-92,1268,314
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0216,975,167,-808,867,-108,1268,293
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0217,997,167,-830,867,-130,1268,271
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0218,1019,167,-852,867,-152,1268,249
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0219,1041,167,-874,867,-174,1268,227
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0220,1063,167,-896,867,-196,1268,205
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0221,1085,167,-918,867,-218,1268,183
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0222,1107,167,-940,867,-240,1268,161
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0223,1128,167,-961,867,-261,1268,140
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0224,1150,167,-983,867,-283,1268,118
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0225,1171,167,-1004,867,-304,1268,97
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0226,1193,167,-1026,867,-326,1268,75
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0227,1215,167,-1048,867,-348,1268,53
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0228,1236,167,-1069,1055,-181,1268,32
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0301,1256,167,-1089,1055,-201,1268,12
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0302,1277,167,-1110,1063,-214,1268,-9
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0303,1297,167,-1130,1076,-221,1268,-29
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0304,1316,167,-1149,1076,-240,1268,-48
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0305,1334,167,-1167,1076,-258,1268,-66
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0306,1353,167,-1186,1076,-277,1268,-85
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0307,1370,167,-1203,1076,-294,1268,-102
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0308,1388,172,-1216,1081,-307,1268,-120
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0309,1405,172,-1233,1081,-324,1268,-137
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0310,1423,172,-1251,1081,-342,1268,-155
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0311,1440,172,-1268,1081,-359,1278,-162
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0312,1457,172,-1285,1081,-376,1278,-179
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0313,1474,172,-1302,1081,-393,1278,-196
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0314,1490,172,-1318,1081,-409,1278,-212
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0315,1506,172,-1334,1081,-425,1278,-228
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0316,1521,172,-1349,1081,-440,1278,-243
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0317,1536,172,-1364,1081,-455,1278,-258
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0318,1550,172,-1378,1081,-469,1278,-272
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0319,1563,172,-1391,1081,-482,1278,-285
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0320,1576,172,-1404,1081,-495,1278,-298
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0321,1588,172,-1416,1081,-507,1278,-310
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0322,1600,172,-1428,1081,-519,1278,-322
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0323,1612,172,-1440,1081,-531,1278,-334
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0324,1623,172,-1451,1081,-542,1278,-345
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0325,1633,172,-1461,1081,-552,1278,-355
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0326,1643,172,-1471,1081,-562,1278,-365
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0327,1653,172,-1481,1081,-572,1278,-375
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0328,1662,172,-1490,1081,-581,1278,-384
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0329,1671,180,-1491,1081,-590,1278,-393
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0330,1680,180,-1500,1099,-581,1278,-402
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0331,1689,259,-1430,1099,-590,1278,-411
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0401,1697,259,-1438,1099,-598,1278,-419
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0402,1704,259,-1445,1099,-605,1278,-426
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0403,1712,259,-1453,1099,-613,1278,-434
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0404,1720,259,-1461,1124,-596,1278,-442
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0405,1727,269,-1458,1134,-593,1278,-449
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0406,1734,269,-1465,1137,-597,1278,-456
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0407,1741,269,-1472,1137,-604,1278,-463
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0408,1747,269,-1478,1137,-610,1278,-469
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0409,1753,269,-1484,1137,-616,1278,-475
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0410,1759,269,-1490,1137,-622,1278,-481
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0411,1765,269,-1496,1137,-628,1278,-487
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0412,1771,269,-1502,1137,-634,1278,-493
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0413,1777,269,-1508,1137,-640,1278,-499
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0414,1782,269,-1513,1137,-645,1278,-504
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0415,1788,269,-1519,1137,-651,1278,-510
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0416,1793,269,-1524,1137,-656,1278,-515
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0417,1799,269,-1530,1137,-662,1278,-521
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0418,1804,269,-1535,1137,-667,1278,-526
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0419,1809,269,-1540,1137,-672,1278,-531
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0420,1814,269,-1545,1137,-677,1278,-536
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0421,1820,269,-1551,1137,-683,1278,-542
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0422,1825,269,-1556,1137,-688,1278,-547
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0423,1830,269,-1561,1137,-693,1278,-552
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0424,1835,269,-1566,1137,-698,1278,-557
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0425,1841,269,-1572,1137,-704,1375,-466
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0426,1845,269,-1576,1137,-708,1375,-470
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0427,1850,269,-1581,1137,-713,1375,-475
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0428,1854,269,-1585,1137,-717,1375,-479
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0429,1858,269,-1589,1137,-721,1375,-483
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0430,1862,269,-1593,1137,-725,1375,-487
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0501,1867,269,-1598,1137,-730,1375,-492
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0502,1871,269,-1602,1137,-734,1375,-496
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0503,1875,269,-1606,1137,-738,1375,-500
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0504,1879,269,-1610,1137,-742,1375,-504
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0505,1883,269,-1614,1137,-746,1375,-508
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0506,1887,269,-1618,1137,-750,1375,-512
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0507,1891,269,-1622,1137,-754,1375,-516
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0508,1895,269,-1626,1137,-758,1375,-520
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0509,1899,269,-1630,1137,-762,1375,-524
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0510,1902,269,-1633,1137,-765,1375,-527
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0511,1906,269,-1637,1137,-769,1375,-531
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0512,1909,269,-1640,1137,-772,1375,-534
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0513,1913,269,-1644,1137,-776,1375,-538
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0514,1916,269,-1647,1137,-779,1375,-541
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0515,1920,269,-1651,1137,-783,1375,-545
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0516,1924,269,-1655,1137,-787,1375,-549
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0517,1928,269,-1659,1137,-791,1375,-553
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0518,1932,269,-1663,1137,-795,1375,-557
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0519,1935,269,-1666,1137,-798,1375,-560
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0520,1939,269,-1670,1137,-802,1375,-564
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0521,1942,269,-1673,1137,-805,1375,-567
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0522,1946,269,-1677,1137,-809,1375,-571
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0523,1949,269,-1680,1137,-812,1375,-574
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0524,1953,269,-1684,1137,-816,1375,-578
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0525,1956,269,-1687,1137,-819,1375,-581
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0526,1959,269,-1690,1137,-822,1375,-584
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0527,1963,269,-1694,1137,-826,1375,-588
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0528,1966,269,-1697,1137,-829,1375,-591
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0529,1969,269,-1700,1137,-832,1375,-594
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0530,1972,269,-1703,1137,-835,1375,-597
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0531,1975,269,-1706,1137,-838,1375,-600
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0601,1977,269,-1708,1137,-840,1375,-602
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0602,1978,269,-1709,1137,-841,1375,-603
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0603,1980,269,-1711,1137,-843,1375,-605
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0604,1981,269,-1712,1137,-844,1375,-606
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0605,1983,269,-1714,1137,-846,1375,-608
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0606,1984,269,-1715,1137,-847,1375,-609
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0607,1985,269,-1716,1137,-848,1375,-610
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0608,1986,269,-1717,1137,-849,1375,-611
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0609,1988,269,-1719,1137,-851,1375,-613
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0610,1989,269,-1720,1137,-852,1375,-614
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0611,1990,269,-1721,1137,-853,1375,-615
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0612,1991,269,-1722,1137,-854,1375,-616
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0613,1991,269,-1722,1137,-854,1375,-616
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0614,1992,269,-1723,1137,-855,1375,-617
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0615,1992,269,-1723,1137,-855,1375,-617
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0616,1992,269,-1723,1137,-855,1375,-617
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0617,1993,269,-1724,1137,-856,1375,-618
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0618,1994,269,-1725,1137,-857,1375,-619
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0619,1994,269,-1725,1137,-857,1375,-619
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0620,1994,269,-1725,1137,-857,1375,-619
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0621,1995,269,-1726,1137,-858,1375,-620
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0622,1995,269,-1726,1137,-858,1375,-620
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0623,1995,269,-1726,1137,-858,1375,-620
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0624,1996,269,-1727,1137,-859,1375,-621
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0625,1996,269,-1727,1137,-859,1375,-621
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0626,1996,269,-1727,1137,-859,1375,-621
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0627,1996,269,-1727,1137,-859,1375,-621
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0628,1997,269,-1728,1137,-860,1375,-622
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0629,1997,269,-1728,1137,-860,1375,-622
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0630,1997,269,-1728,1137,-860,1375,-622
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0701,1997,269,-1728,1137,-860,1375,-622
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0702,1997,269,-1728,1137,-860,1375,-622
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0703,1997,269,-1728,1137,-860,1375,-622
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0704,1997,269,-1728,1137,-860,1375,-622
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0705,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0706,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0707,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0708,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0709,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0710,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0711,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0712,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0713,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0714,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0715,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0716,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0717,1998,269,-1729,1137,-861,1375,-623
CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,0718,1999,269,-1730,1137,-862,1375,-624
