STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
IRVINE RANCH CA US,164.6,33.72,-117.723,1207,1225,1156,-69,1354,129,612,-613
IRVINE RANCH CA US,164.6,33.72,-117.723,1208,1233,1156,-77,1354,121,612,-621
IRVINE RANCH CA US,164.6,33.72,-117.723,1209,1241,1156,-85,1354,113,612,-629
IRVINE RANCH CA US,164.6,33.72,-117.723,1210,1249,1156,-93,1354,105,612,-637
IRVINE RANCH CA US,164.6,33.72,-117.723,1211,1257,1156,-101,1354,97,612,-645
IRVINE RANCH CA US,164.6,33.72,-117.723,1212,1265,1156,-109,1788,523,612,-653
IRVINE RANCH CA US,164.6,33.72,-117.723,1213,1272,1156,-116,1788,516,612,-660
IRVINE RANCH CA US,164.6,33.72,-117.723,1214,1280,1156,-124,1788,508,612,-668
IRVINE RANCH CA US,164.6,33.72,-117.723,1215,1288,1156,-132,1788,500,612,-676
IRVINE RANCH CA US,164.6,33.72,-117.723,1216,1296,1156,-140,1788,492,612,-684
IRVINE RANCH CA US,164.6,33.72,-117.723,1217,1303,1156,-147,1813,510,612,-691
IRVINE RANCH CA US,164.6,33.72,-117.723,1218,1311,1156,-155,1813,502,612,-699
IRVINE RANCH CA US,164.6,33.72,-117.723,1219,1319,1278,-41,1813,494,612,-707
IRVINE RANCH CA US,164.6,33.72,-117.723,1220,1328,1278,-50,1813,485,612,-716
IRVINE RANCH CA US,164.6,33.72,-117.723,1221,1337,1278,-59,1813,476,612,-725
IRVINE RANCH CA US,164.6,33.72,-117.723,1222,1346,1278,-68,1813,467,612,-734
IRVINE RANCH CA US,164.6,33.72,-117.723,1223,1354,1278,-76,1813,459,612,-742
IRVINE RANCH CA US,164.6,33.72,-117.723,1224,1363,1278,-85,1813,450,612,-751
IRVINE RANCH CA US,164.6,33.72,-117.723,1225,1371,1278,-93,1813,442,612,-759
IRVINE RANCH CA US,164.6,33.72,-117.723,1226,1380,1278,-102,1813,433,612,-768
IRVINE RANCH CA US,164.6,33.72,-117.723,1227,1391,1278,-113,1813,422,612,-779
IRVINE RANCH CA US,164.6,33.72,-117.723,1228,1402,1278,-124,1813,411,612,-790
IRVINE RANCH CA US,164.6,33.72,-117.723,1229,1412,1278,-134,1813,401,612,-800
IRVINE RANCH CA US,164.6,33.72,-117.723,1230,1422,1278,-144,1826,404,612,-810
IRVINE RANCH CA US,164.6,33.72,-117.723,1231,1432,1278,-154,1854,422,612,-820
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0101,5,0,-5,0,-5,0,-5
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0102,9,0,-9,0,-9,0,-9
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0103,14,0,-14,0,-14,0,-14
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0104,18,0,-18,0,-18,0,-18
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0105,22,0,-22,0,-22,0,-22
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0106,27,0,-27,0,-27,0,-27
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0107,32,0,-32,0,-32,0,-32
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0108,36,0,-36,0,-36,0,-36
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0109,41,0,-41,0,-41,0,-41
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0110,45,0,-45,0,-45,0,-45
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0111,51,0,-51,0,-51,137,86
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0112,56,0,-56,0,-56,137,81
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0113,61,0,-61,0,-61,137,76
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0114,66,0,-66,0,-66,137,71
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0115,71,0,-71,0,-71,137,66
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0116,77,0,-77,0,-77,137,60
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0117,82,0,-82,0,-82,137,55
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0118,87,0,-87,0,-87,137,50
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0119,92,0,-92,0,-92,137,45
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0120,97,0,-97,0,-97,137,40
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0121,103,0,-103,0,-103,137,34
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0122,108,0,-108,0,-108,137,29
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0123,113,0,-113,0,-113,137,24
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0124,118,30,-88,0,-118,137,19
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0125,123,30,-93,0,-123,137,14
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0126,128,30,-98,0,-128,157,29
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0127,133,30,-103,0,-133,157,24
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0128,139,30,-109,0,-139,157,18
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0129,144,30,-114,0,-144,157,13
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0130,150,30,-120,0,-150,157,7
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0131,156,30,-126,0,-156,157,1
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0201,162,30,-132,0,-162,157,-5
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0202,168,30,-138,0,-168,157,-11
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0203,175,30,-145,0,-175,157,-18
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0204,181,30,-151,0,-181,157,-24
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0205,187,30,-157,0,-187,157,-30
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0206,194,30,-164,20,-174,157,-37
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0207,201,30,-171,20,-181,200,-1
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0208,207,30,-177,20,-187,200,-7
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0209,213,30,-183,25,-188,200,-13
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0210,219,30,-189,25,-194,200,-19
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0211,225,30,-195,25,-200,200,-25
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0212,231,30,-201,25,-206,200,-31
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0213,237,30,-207,25,-212,200,-37
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0214,243,30,-213,25,-218,200,-43
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0215,249,30,-219,25,-224,200,-49
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0216,256,30,-226,25,-231,200,-56
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0217,263,30,-233,25,-238,200,-63
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0218,269,30,-239,25,-244,200,-69
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0219,275,30,-245,25,-250,200,-75
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0220,282,30,-252,25,-257,200,-82
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0221,289,30,-259,25,-264,200,-89
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0222,296,30,-266,25,-271,241,-55
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0223,303,30,-273,25,-278,241,-62
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0224,309,30,-279,25,-284,241,-68
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0225,315,30,-285,25,-290,241,-74
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0226,322,30,-292,38,-284,241,-81
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0227,328,30,-298,56,-272,241,-87
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0228,334,30,-304,145,-189,241,-93
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0301,340,30,-310,181,-159,241,-99
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0302,346,30,-316,181,-165,287,-59
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0303,352,30,-322,181,-171,287,-65
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0304,358,30,-328,181,-177,287,-71
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0305,365,30,-335,181,-184,287,-78
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0306,371,30,-341,181,-190,287,-84
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0307,377,55,-322,181,-196,287,-90
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0308,384,55,-329,181,-203,287,-97
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0309,390,124,-266,181,-209,287,-103
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0310,396,124,-272,181,-215,287,-109
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0311,402,124,-278,181,-221,287,-115
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0312,408,124,-284,181,-227,287,-121
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0313,414,124,-290,181,-233,287,-127
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0314,420,124,-296,181,-239,287,-133
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0315,425,124,-301,181,-244,287,-138
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0316,430,124,-306,181,-249,287,-143
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0317,435,124,-311,181,-254,287,-148
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0318,440,124,-316,181,-259,287,-153
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0319,445,124,-321,181,-264,287,-158
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0320,450,124,-326,181,-269,287,-163
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0321,454,124,-330,181,-273,287,-167
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0322,458,124,-334,181,-277,287,-171
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0323,462,124,-338,181,-281,287,-175
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0324,466,124,-342,181,-285,287,-179
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0325,470,124,-346,181,-289,287,-183
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0326,473,124,-349,184,-289,287,-186
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0327,477,124,-353,187,-290,287,-190
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0328,480,124,-356,187,-293,287,-193
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0329,484,124,-360,195,-289,287,-197
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0330,487,124,-363,198,-289,287,-200
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0331,490,124,-366,223,-267,287,-203
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0401,493,124,-369,238,-255,287,-206
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0402,496,124,-372,248,-248,287,-209
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0403,498,124,-374,248,-250,287,-211
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0404,500,124,-376,251,-249,287,-213
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0405,502,124,-378,251,-251,287,-215
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0406,504,124,-380,251,-253,287,-217
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0407,506,124,-382,251,-255,287,-219
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0408,508,124,-384,251,-257,287,-221
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0409,510,124,-386,251,-259,287,-223
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0410,512,124,-388,251,-261,287,-225
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0411,513,124,-389,251,-262,287,-226
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0412,515,124,-391,251,-264,287,-228
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0413,517,124,-393,251,-266,287,-230
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0414,518,124,-394,251,-267,287,-231
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0415,520,124,-396,251,-269,287,-233
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0416,521,124,-397,251,-270,287,-234
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0417,522,124,-398,251,-271,287,-235
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0418,524,124,-400,251,-273,287,-237
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0419,525,124,-401,251,-274,287,-238
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0420,527,124,-403,251,-276,287,-240
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0421,528,124,-404,251,-277,287,-241
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0422,529,124,-405,251,-278,287,-242
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0423,531,124,-407,251,-280,287,-244
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0424,532,124,-408,251,-281,287,-245
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0425,534,124,-410,251,-283,287,-247
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0426,536,124,-412,251,-285,287,-249
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0427,537,124,-413,251,-286,287,-250
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0428,538,124,-414,251,-287,287,-251
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0429,540,124,-416,251,-289,287,-253
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0430,541,124,-417,251,-290,287,-254
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0501,542,124,-418,251,-291,287,-255
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0502,544,124,-420,251,-293,287,-257
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0503,545,124,-421,251,-294,287,-258
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0504,546,124,-422,251,-295,287,-259
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0505,547,124,-423,251,-296,287,-260
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0506,548,124,-424,251,-297,287,-261
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0507,549,124,-425,251,-298,287,-262
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0508,550,124,-426,251,-299,287,-263
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0509,551,124,-427,251,-300,287,-264
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0510,552,124,-428,251,-301,287,-265
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0511,553,124,-429,251,-302,287,-266
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0512,554,124,-430,251,-303,287,-267
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0513,555,124,-431,251,-304,287,-268
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0514,555,124,-431,251,-304,287,-268
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0515,556,124,-432,251,-305,287,-269
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0516,557,124,-433,251,-306,287,-270
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0517,558,124,-434,251,-307,287,-271
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0518,559,124,-435,251,-308,287,-272
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0519,560,124,-436,251,-309,287,-273
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0520,560,124,-436,251,-309,287,-273
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0521,561,124,-437,256,-305,287,-274
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0522,561,124,-437,256,-305,287,-274
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0523,562,124,-438,256,-306,287,-275
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0524,562,124,-438,256,-306,287,-275
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0525,563,124,-439,256,-307,287,-276
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0526,563,124,-439,256,-307,287,-276
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0527,563,124,-439,256,-307,287,-276
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0528,563,124,-439,256,-307,287,-276
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0529,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0530,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0531,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0601,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0602,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0603,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0604,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0605,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0606,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0607,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0608,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0609,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0610,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0611,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0612,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0613,564,124,-440,256,-308,287,-277
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0614,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0615,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0616,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0617,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0618,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0619,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0620,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0621,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0622,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0623,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0624,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0625,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0626,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0627,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0628,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0629,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0630,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0701,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0702,565,124,-441,256,-309,287,-278
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0703,566,124,-442,256,-310,287,-279
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0704,566,124,-442,256,-310,287,-279
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0705,566,124,-442,256,-310,287,-279
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0706,566,124,-442,256,-310,287,-279
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0707,567,124,-443,256,-311,287,-280
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0708,567,124,-443,256,-311,287,-280
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0709,567,124,-443,256,-311,287,-280
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0710,567,124,-443,256,-311,287,-280
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0711,568,124,-444,256,-312,287,-281
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0712,568,124,-444,256,-312,287,-281
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0713,568,124,-444,256,-312,287,-281
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0714,568,124,-444,256,-312,287,-281
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0715,569,124,-445,256,-313,287,-282
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0716,569,124,-445,256,-313,287,-282
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0717,569,124,-445,256,-313,287,-282
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0718,569,124,-445,256,-313,287,-282
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0719,570,124,-446,256,-314,287,-283
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0720,570,124,-446,256,-314,287,-283
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0721,570,124,-446,256,-314,287,-283
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0722,571,124,-447,256,-315,287,-284
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0723,571,124,-447,256,-315,287,-284
