STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0724,572,124,-448,256,-316,287,-285
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0725,572,124,-448,256,-316,287,-285
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0726,573,124,-449,256,-317,287,-286
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0727,573,124,-449,256,-317,287,-286
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0728,573,124,-449,256,-317,287,-286
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0729,573,124,-449,256,-317,287,-286
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0730,574,124,-450,256,-318,287,-287
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0731,574,124,-450,256,-318,287,-287
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0801,574,124,-450,256,-318,287,-287
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0802,575,124,-451,256,-319,287,-288
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0803,575,124,-451,256,-319,287,-288
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0804,575,124,-451,256,-319,287,-288
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0805,575,124,-451,256,-319,287,-288
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0806,576,124,-452,256,-320,287,-289
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0807,576,124,-452,256,-320,287,-289
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0808,576,124,-452,256,-320,287,-289
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0809,577,124,-453,256,-321,287,-290
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0810,577,124,-453,256,-321,287,-290
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0811,577,124,-453,256,-321,287,-290
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0812,578,124,-454,256,-322,287,-291
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0813,578,124,-454,256,-322,287,-291
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0814,578,124,-454,256,-322,287,-291
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0815,579,124,-455,256,-323,287,-292
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0816,579,124,-455,256,-323,287,-292
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0817,579,124,-455,256,-323,287,-292
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0818,580,124,-456,256,-324,287,-293
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0819,580,124,-456,256,-324,287,-293
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0820,580,124,-456,256,-324,287,-293
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0821,581,124,-457,256,-325,287,-294
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0822,581,124,-457,256,-325,287,-294
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0823,581,124,-457,256,-325,287,-294
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0824,581,124,-457,256,-325,287,-294
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0825,581,124,-457,256,-325,287,-294
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0826,582,124,-458,256,-326,287,-295
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0827,582,124,-458,256,-326,287,-295
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0828,582,124,-458,256,-326,287,-295
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0829,582,124,-458,256,-326,287,-295
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0830,583,124,-459,256,-327,287,-296
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0831,583,124,-459,256,-327,287,-296
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0901,584,124,-460,256,-328,287,-297
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0902,584,124,-460,256,-328,287,-297
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0903,585,124,-461,256,-329,287,-298
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0904,585,124,-461,256,-329,287,-298
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0905,586,124,-462,256,-330,287,-299
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0906,586,124,-462,256,-330,287,-299
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0907,587,124,-463,256,-331,287,-300
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0908,588,124,-464,256,-332,287,-301
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0909,590,124,-466,256,-334,287,-303
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0910,591,124,-467,256,-335,287,-304
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0911,593,124,-469,256,-337,287,-306
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0912,595,124,-471,256,-339,287,-308
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0913,596,124,-472,256,-340,287,-309
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0914,598,124,-474,256,-342,287,-311
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0915,600,124,-476,256,-344,287,-313
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0916,602,124,-478,256,-346,287,-315
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0917,604,124,-480,256,-348,287,-317
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0918,606,124,-482,256,-350,287,-319
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0919,607,124,-483,256,-351,287,-320
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0920,609,124,-485,256,-353,287,-322
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0921,611,124,-487,256,-355,287,-324
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0922,613,124,-489,256,-357,287,-326
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0923,615,124,-491,256,-359,287,-328
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0924,617,124,-493,256,-361,287,-330
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0925,619,124,-495,256,-363,287,-332
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0926,620,124,-496,256,-364,287,-333
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0927,622,124,-498,256,-366,287,-335
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0928,624,124,-500,256,-368,287,-337
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0929,626,124,-502,256,-370,287,-339
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,0930,628,124,-504,256,-372,287,-341
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1001,629,124,-505,256,-373,287,-342
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1002,630,124,-506,256,-374,287,-343
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1003,631,124,-507,256,-375,287,-344
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1004,631,124,-507,256,-375,287,-344
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1005,632,124,-508,256,-376,287,-345
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1006,633,124,-509,256,-377,287,-346
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1007,634,124,-510,256,-378,287,-347
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1008,635,124,-511,256,-379,287,-348
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1009,635,124,-511,256,-379,287,-348
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1010,636,124,-512,256,-380,287,-349
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1011,637,124,-513,256,-381,287,-350
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1012,637,124,-513,256,-381,287,-350
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1013,638,124,-514,256,-382,287,-351
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1014,639,124,-515,256,-383,287,-352
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1015,640,124,-516,256,-384,287,-353
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1016,641,124,-517,256,-385,287,-354
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1017,642,124,-518,256,-386,287,-355
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1018,643,124,-519,256,-387,287,-356
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1019,644,124,-520,256,-388,287,-357
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1020,645,124,-521,256,-389,287,-358
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1021,647,124,-523,256,-391,287,-360
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1022,648,124,-524,256,-392,287,-361
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1023,649,124,-525,256,-393,287,-362
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1024,651,124,-527,256,-395,287,-364
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1025,652,124,-528,256,-396,287,-365
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1026,654,124,-530,256,-398,287,-367
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1027,655,124,-531,256,-399,287,-368
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1028,657,124,-533,256,-401,287,-370
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1029,659,124,-535,256,-403,287,-372
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1030,661,124,-537,256,-405,287,-374
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1031,663,124,-539,256,-407,287,-376
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1101,665,124,-541,416,-249,287,-378
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1102,667,124,-543,416,-251,287,-380
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1103,669,124,-545,416,-253,287,-382
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1104,670,124,-546,416,-254,287,-383
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1105,672,124,-548,416,-256,287,-385
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1106,674,124,-550,416,-258,287,-387
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1107,676,124,-552,416,-260,287,-389
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1108,678,124,-554,416,-262,287,-391
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1109,680,124,-556,416,-264,287,-393
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1110,682,124,-558,416,-266,287,-395
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1111,684,124,-560,416,-268,287,-397
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1112,686,124,-562,416,-270,287,-399
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1113,688,124,-564,416,-272,287,-401
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1114,690,124,-566,416,-274,287,-403
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1115,692,124,-568,416,-276,287,-405
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1116,694,124,-570,416,-278,287,-407
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1117,696,124,-572,416,-280,287,-409
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1118,698,124,-574,416,-282,287,-411
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1119,700,124,-576,416,-284,287,-413
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1120,702,137,-565,419,-283,287,-415
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1121,704,140,-564,419,-285,287,-417
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1122,707,140,-567,419,-288,287,-420
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1123,709,140,-569,419,-290,287,-422
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1124,711,140,-571,419,-292,287,-424
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1125,714,140,-574,419,-295,287,-427
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1126,716,140,-576,419,-297,287,-429
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1127,718,140,-578,419,-299,287,-431
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1128,720,140,-580,419,-301,287,-433
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1129,723,140,-583,419,-304,287,-436
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1130,725,140,-585,419,-306,287,-438
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1201,727,140,-587,419,-308,287,-440
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1202,730,140,-590,419,-311,287,-443
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1203,732,140,-592,576,-156,287,-445
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1204,735,140,-595,576,-159,287,-448
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1205,738,140,-598,576,-162,287,-451
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1206,741,140,-601,576,-165,287,-454
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1207,744,158,-586,576,-168,287,-457
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1208,747,158,-589,576,-171,287,-460
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1209,751,158,-593,576,-175,287,-464
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1210,754,158,-596,576,-178,287,-467
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1211,757,158,-599,797,40,287,-470
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1212,760,158,-602,797,37,287,-473
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1213,764,158,-606,797,33,287,-477
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1214,767,158,-609,797,30,287,-480
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1215,771,158,-613,812,41,287,-484
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1216,774,158,-616,901,127,287,-487
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1217,778,158,-620,990,212,287,-491
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1218,781,158,-623,1066,285,287,-494
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1219,785,158,-627,1066,281,287,-498
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1220,789,158,-631,1066,277,287,-502
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1221,792,158,-634,1069,277,287,-505
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1222,796,158,-638,1072,276,287,-509
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1223,800,158,-642,1072,272,287,-513
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1224,804,158,-646,1072,268,287,-517
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1225,808,158,-650,1072,264,287,-521
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1226,812,158,-654,1072,260,287,-525
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1227,817,158,-659,1072,255,287,-530
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1228,821,158,-663,1072,251,287,-534
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1229,826,158,-668,1077,251,287,-539
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1230,831,158,-673,1085,254,287,-544
NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,1231,835,158,-677,1085,250,287,-548
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0101,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0102,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0103,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0104,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0105,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0106,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0107,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0108,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0109,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0110,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0111,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0112,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0113,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0114,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0115,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0116,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0117,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0118,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0119,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0120,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0121,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0122,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0123,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0124,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0125,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0126,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0127,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0128,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0129,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0130,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0131,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0201,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0202,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0203,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0204,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0205,-9999,0,9999,0,9999,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0206,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0207,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0208,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0209,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0210,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0211,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0212,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0213,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0214,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0215,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0216,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0217,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0218,-9999,0,9999,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0219,-9999,10,10009,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0220,-9999,10,10009,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0221,-9999,10,10009,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0222,-9999,10,10009,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0223,-9999,10,10009,5,10004,0,9999
