STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0224,-9999,10,10009,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0225,-9999,10,10009,5,10004,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0226,-9999,10,10009,10,10009,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0227,-9999,10,10009,13,10012,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0228,-9999,10,10009,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0301,-9999,10,10009,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0302,-9999,10,10009,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0303,-9999,10,10009,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0304,-9999,10,10009,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0305,-9999,10,10009,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0306,-9999,10,10009,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0307,-9999,10,10009,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0308,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0309,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0310,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0311,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0312,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0313,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0314,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0315,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0316,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0317,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0318,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0319,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0320,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0321,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0322,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0323,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0324,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0325,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0326,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0327,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0328,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0329,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0330,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0331,-9999,35,10034,252,10251,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0401,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0402,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0403,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0404,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0405,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0406,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0407,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0408,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0409,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0410,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0411,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0412,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0413,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0414,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0415,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0416,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0417,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0418,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0419,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0420,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0421,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0422,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0423,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0424,-9999,35,10034,272,10271,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0425,-9999,35,10034,295,10294,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0426,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0427,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0428,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0429,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0430,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0501,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0502,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0503,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0504,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0505,-9999,35,10034,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0506,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0507,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0508,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0509,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0510,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0511,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0512,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0513,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0514,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0515,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0516,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0517,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0518,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0519,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0520,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0521,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0522,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0523,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0524,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0525,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0526,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0527,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0528,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0529,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0530,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0531,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0601,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0602,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0603,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0604,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0605,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0606,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0607,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0608,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0609,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0610,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0611,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0612,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0613,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0614,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0615,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0616,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0617,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0618,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0619,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0620,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0621,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0622,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0623,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0624,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0625,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0626,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0627,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0628,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0629,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0630,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0701,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0702,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0703,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0704,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0705,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0706,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0707,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0708,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0709,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0710,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0711,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0712,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0713,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0714,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0715,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0716,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0717,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0718,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0719,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0720,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0721,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0722,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0723,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0724,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0725,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0726,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0727,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0728,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0729,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0730,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0731,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0801,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0802,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0803,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0804,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0805,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0806,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0807,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0808,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0809,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0810,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0811,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0812,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0813,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0814,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0815,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0816,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0817,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0818,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0819,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0820,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0821,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0822,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0823,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0824,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0825,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0826,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0827,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0828,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0829,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0830,-9999,60,10059,305,10304,0,9999
