STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0831,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0901,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0902,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0903,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0904,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0905,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0906,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0907,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0908,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0909,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0910,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0911,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0912,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0913,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0914,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0915,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0916,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0917,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0918,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0919,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0920,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0921,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0922,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0923,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0924,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0925,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0926,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0927,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0928,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0929,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,0930,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1001,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1002,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1003,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1004,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1005,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1006,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1007,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1008,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1009,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1010,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1011,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1012,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1013,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1014,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1015,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1016,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1017,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1018,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1019,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1020,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1021,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1022,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1023,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1024,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1025,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1026,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1027,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1028,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1029,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1030,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1031,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1101,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1102,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1103,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1104,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1105,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1106,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1107,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1108,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1109,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1110,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1111,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1112,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1113,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1114,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1115,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1116,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1117,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1118,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1119,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1120,-9999,60,10059,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1121,-9999,113,10112,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1122,-9999,159,10158,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1123,-9999,192,10191,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1124,-9999,192,10191,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1125,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1126,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1127,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1128,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1129,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1130,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1201,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1202,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1203,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1204,-9999,195,10194,305,10304,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1205,-9999,195,10194,308,10307,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1206,-9999,195,10194,308,10307,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1207,-9999,195,10194,311,10310,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1208,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1209,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1210,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1211,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1212,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1213,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1214,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1215,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1216,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1217,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1218,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1219,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1220,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1221,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1222,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1223,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1224,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1225,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1226,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1227,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1228,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1229,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1230,-9999,195,10194,314,10313,0,9999
EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,1231,-9999,195,10194,314,10313,0,9999
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0101,8,0,-8,0,-8,0,-8
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0102,15,0,-15,0,-15,0,-15
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0103,23,0,-23,0,-23,0,-23
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0104,31,0,-31,0,-31,0,-31
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0105,38,147,109,0,-38,0,-38
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0106,46,287,241,0,-46,0,-46
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0107,54,287,233,0,-54,0,-54
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0108,62,287,225,0,-62,0,-62
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0109,71,287,216,0,-71,0,-71
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0110,79,287,208,0,-79,0,-79
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0111,88,287,199,0,-88,0,-88
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0112,97,287,190,0,-97,0,-97
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0113,106,287,181,0,-106,0,-106
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0114,115,287,172,0,-115,0,-115
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0115,124,287,163,0,-124,0,-124
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0116,132,287,155,0,-132,0,-132
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0117,141,287,146,0,-141,0,-141
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0118,149,287,138,0,-149,0,-149
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0119,157,287,130,0,-157,0,-157
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0120,166,287,121,0,-166,0,-166
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0121,174,287,113,0,-174,0,-174
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0122,183,287,104,0,-183,0,-183
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0123,191,287,96,0,-191,0,-191
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0124,199,323,124,0,-199,0,-199
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0125,208,323,115,0,-208,0,-208
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0126,217,323,106,0,-217,0,-217
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0127,225,323,98,0,-225,0,-225
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0128,234,323,89,0,-234,0,-234
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0129,243,323,80,0,-243,0,-243
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0130,252,323,71,107,-145,0,-252
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0131,261,323,62,127,-134,0,-261
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0201,270,323,53,127,-143,0,-270
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0202,279,323,44,127,-152,0,-279
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0203,288,323,35,127,-161,0,-288
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0204,298,323,25,127,-171,0,-298
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0205,307,323,16,127,-180,0,-307
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0206,316,323,7,185,-131,25,-291
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0207,325,326,1,246,-79,116,-209
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0208,333,329,-4,307,-26,352,19
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0209,342,329,-13,317,-25,352,10
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0210,350,329,-21,317,-33,352,2
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0211,358,329,-29,317,-41,352,-6
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0212,366,329,-37,317,-49,352,-14
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0213,374,329,-45,317,-57,352,-22
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0214,383,329,-54,317,-66,352,-31
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0215,391,329,-62,320,-71,352,-39
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0216,399,329,-70,335,-64,352,-47
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0217,408,329,-79,335,-73,352,-56
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0218,416,329,-87,335,-81,352,-64
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0219,424,405,-19,335,-89,352,-72
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0220,433,405,-28,335,-98,352,-81
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0221,442,405,-37,335,-107,352,-90
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0222,450,405,-45,335,-115,446,-4
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0223,458,405,-53,335,-123,446,-12
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0224,466,405,-61,335,-131,446,-20
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0225,475,405,-70,335,-140,446,-29
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0226,483,405,-78,487,4,446,-37
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0227,491,405,-86,492,1,446,-45
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0228,499,405,-94,741,242,446,-53
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0301,507,405,-102,777,270,446,-61
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0302,516,405,-111,792,276,446,-70
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0303,524,405,-119,850,326,446,-78
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0304,532,405,-127,858,326,446,-86
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0305,539,408,-131,858,319,446,-93
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0306,547,423,-124,871,324,446,-101
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0307,554,426,-128,871,317,446,-108
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0308,562,426,-136,871,309,446,-116
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0309,569,426,-143,871,302,446,-123
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0310,577,426,-151,894,317,446,-131
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0311,584,426,-158,894,310,494,-90
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0312,592,426,-166,894,302,494,-98
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0313,599,426,-173,894,295,494,-105
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0314,606,426,-180,894,288,494,-112
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0315,613,426,-187,894,281,494,-119
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0316,620,426,-194,894,274,494,-126
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0317,627,426,-201,894,267,494,-133
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0318,634,426,-208,894,260,494,-140
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0319,640,444,-196,894,254,494,-146
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0320,646,449,-197,894,248,494,-152
