STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0321,652,449,-203,894,242,494,-158
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0322,657,449,-208,894,237,494,-163
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0323,663,449,-214,894,231,494,-169
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0324,669,449,-220,894,225,494,-175
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0325,674,449,-225,904,230,494,-180
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0326,679,449,-230,1013,334,494,-185
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0327,684,449,-235,1013,329,494,-190
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0328,689,449,-240,1013,324,494,-195
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0329,694,449,-245,1143,449,494,-200
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0330,699,479,-220,1143,444,494,-205
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0331,703,677,-26,1156,453,494,-209
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0401,707,677,-30,1306,599,494,-213
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0402,711,677,-34,1306,595,494,-217
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0403,715,677,-38,1306,591,494,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0404,719,763,44,1306,587,494,-225
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0405,723,763,40,1306,583,494,-229
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0406,727,763,36,1306,579,494,-233
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0407,731,763,32,1306,575,598,-133
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0408,734,763,29,1306,572,601,-133
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0409,738,763,25,1306,568,601,-137
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0410,741,763,22,1306,565,601,-140
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0411,745,763,18,1306,561,601,-144
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0412,748,763,15,1306,558,601,-147
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0413,751,763,12,1306,555,601,-150
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0414,755,763,8,1306,551,601,-154
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0415,758,763,5,1306,548,601,-157
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0416,761,763,2,1306,545,601,-160
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0417,764,763,-1,1306,542,601,-163
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0418,767,763,-4,1306,539,601,-166
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0419,770,763,-7,1306,536,601,-169
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0420,773,763,-10,1306,533,601,-172
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0421,776,763,-13,1306,530,601,-175
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0422,779,763,-16,1306,527,601,-178
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0423,781,763,-18,1306,525,601,-180
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0424,784,763,-21,1306,522,614,-170
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0425,787,763,-24,1397,610,655,-132
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0426,790,763,-27,1397,607,655,-135
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0427,792,763,-29,1397,605,655,-137
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0428,795,763,-32,1397,602,655,-140
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0429,797,763,-34,1397,600,655,-142
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0430,800,763,-37,1397,597,655,-145
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0501,803,763,-40,1397,594,655,-148
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0502,806,763,-43,1397,591,655,-151
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0503,808,763,-45,1397,589,655,-153
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0504,811,763,-48,1397,586,655,-156
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0505,813,763,-50,1397,584,655,-158
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0506,816,796,-20,1400,584,655,-161
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0507,818,799,-19,1400,582,655,-163
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0508,820,799,-21,1400,580,655,-165
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0509,822,799,-23,1400,578,655,-167
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0510,825,799,-26,1400,575,655,-170
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0511,827,799,-28,1400,573,655,-172
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0512,829,799,-30,1400,571,655,-174
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0513,831,799,-32,1400,569,655,-176
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0514,833,799,-34,1400,567,655,-178
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0515,835,799,-36,1400,565,655,-180
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0516,838,799,-39,1400,562,655,-183
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0517,840,799,-41,1400,560,655,-185
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0518,842,799,-43,1400,558,655,-187
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0519,844,799,-45,1400,556,655,-189
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0520,846,799,-47,1400,554,655,-191
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0521,847,799,-48,1400,553,655,-192
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0522,849,799,-50,1400,551,655,-194
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0523,851,799,-52,1400,549,655,-196
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0524,852,799,-53,1400,548,655,-197
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0525,854,799,-55,1400,546,655,-199
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0526,856,799,-57,1400,544,655,-201
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0527,858,799,-59,1400,542,655,-203
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0528,859,799,-60,1400,541,655,-204
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0529,861,799,-62,1400,539,655,-206
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0530,862,799,-63,1400,538,655,-207
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0531,863,799,-64,1400,537,655,-208
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0601,864,799,-65,1400,536,655,-209
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0602,865,799,-66,1400,535,655,-210
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0603,865,799,-66,1400,535,655,-210
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0604,866,799,-67,1400,534,655,-211
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0605,867,799,-68,1400,533,655,-212
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0606,868,799,-69,1400,532,655,-213
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0607,868,799,-69,1400,532,655,-213
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0608,869,799,-70,1400,531,655,-214
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0609,869,799,-70,1400,531,655,-214
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0610,870,799,-71,1400,530,655,-215
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0611,870,799,-71,1400,530,655,-215
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0612,871,799,-72,1400,529,655,-216
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0613,871,799,-72,1400,529,655,-216
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0614,871,799,-72,1400,529,655,-216
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0615,872,799,-73,1400,528,655,-217
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0616,872,799,-73,1400,528,655,-217
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0617,872,799,-73,1400,528,655,-217
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0618,873,799,-74,1400,527,655,-218
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0619,873,799,-74,1400,527,655,-218
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0620,873,799,-74,1400,527,655,-218
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0621,874,799,-75,1400,526,655,-219
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0622,874,799,-75,1400,526,655,-219
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0623,874,799,-75,1400,526,655,-219
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0624,874,817,-57,1400,526,655,-219
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0625,874,817,-57,1400,526,655,-219
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0626,874,817,-57,1400,526,655,-219
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0627,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0628,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0629,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0630,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0701,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0702,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0703,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0704,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0705,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0706,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0707,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0708,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0709,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0710,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0711,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0712,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0713,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0714,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0715,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0716,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0717,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0718,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0719,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0720,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0721,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0722,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0723,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0724,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0725,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0726,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0727,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0728,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0729,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0730,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0731,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0801,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0802,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0803,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0804,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0805,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0806,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0807,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0808,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0809,875,817,-58,1400,525,655,-220
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0810,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0811,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0812,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0813,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0814,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0815,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0816,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0817,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0818,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0819,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0820,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0821,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0822,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0823,876,817,-59,1400,524,655,-221
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0824,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0825,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0826,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0827,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0828,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0829,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0830,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0831,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0901,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0902,877,817,-60,1400,523,655,-222
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0903,878,817,-61,1400,522,655,-223
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0904,878,817,-61,1400,522,655,-223
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0905,878,817,-61,1400,522,655,-223
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0906,878,817,-61,1400,522,655,-223
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0907,879,817,-62,1400,521,655,-224
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0908,879,817,-62,1400,521,655,-224
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0909,880,817,-63,1400,520,655,-225
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0910,880,817,-63,1400,520,655,-225
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0911,881,817,-64,1400,519,655,-226
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0912,882,817,-65,1400,518,655,-227
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0913,882,817,-65,1400,518,655,-227
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0914,883,817,-66,1400,517,655,-228
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0915,884,817,-67,1400,516,655,-229
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0916,885,817,-68,1400,515,655,-230
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0917,886,817,-69,1400,514,655,-231
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0918,887,817,-70,1400,513,655,-232
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0919,888,817,-71,1400,512,655,-233
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0920,889,817,-72,1400,511,655,-234
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0921,891,850,-41,1400,509,655,-236
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0922,892,850,-42,1400,508,655,-237
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0923,893,850,-43,1400,507,655,-238
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0924,894,850,-44,1400,506,655,-239
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0925,895,850,-45,1476,581,655,-240
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0926,897,850,-47,1476,579,655,-242
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0927,898,850,-48,1476,578,655,-243
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0928,900,850,-50,1476,576,655,-245
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0929,901,850,-51,1476,575,655,-246
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,0930,903,850,-53,1476,573,655,-248
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1001,904,850,-54,1476,572,655,-249
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1002,906,850,-56,1476,570,655,-251
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1003,907,850,-57,1476,569,655,-252
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1004,908,850,-58,1476,568,655,-253
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1005,910,850,-60,1476,566,655,-255
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1006,911,850,-61,1476,565,655,-256
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1007,913,850,-63,1476,563,655,-258
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1008,914,850,-64,1476,562,655,-259
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1009,916,850,-66,1476,560,655,-261
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1010,917,850,-67,1476,559,655,-262
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1011,919,850,-69,1476,557,655,-264
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1012,921,850,-71,1476,555,655,-266
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1013,923,850,-73,1476,553,655,-268
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1014,925,850,-75,1476,551,655,-270
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1015,927,850,-77,1476,549,655,-272
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1016,929,850,-79,1476,547,655,-274
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1017,932,850,-82,1476,544,655,-277
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1018,934,850,-84,1476,542,655,-279
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1019,936,850,-86,1476,540,655,-281
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1020,939,850,-89,1476,537,655,-284
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1021,941,850,-91,1476,535,655,-286
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1022,943,850,-93,1476,533,655,-288
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1023,946,850,-96,1476,530,655,-291
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1024,948,850,-98,1476,528,655,-293
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1025,951,850,-101,1484,533,655,-296
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1026,954,850,-104,1484,530,655,-299
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1027,957,850,-107,1484,527,655,-302
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1028,960,850,-110,1484,524,655,-305
