STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1029,964,850,-114,1484,520,655,-309
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1030,967,850,-117,1484,517,655,-312
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1031,971,850,-121,1649,678,655,-316
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1101,975,850,-125,1659,684,655,-320
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1102,978,850,-128,1659,681,655,-323
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1103,982,850,-132,1659,677,655,-327
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1104,986,850,-136,1659,673,655,-331
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1105,991,850,-141,1659,668,655,-336
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1106,995,850,-145,1659,664,655,-340
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1107,999,850,-149,1659,660,655,-344
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1108,1003,850,-153,1659,656,655,-348
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1109,1007,850,-157,1659,652,655,-352
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1110,1011,850,-161,1659,648,655,-356
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1111,1015,850,-165,1659,644,655,-360
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1112,1019,850,-169,1659,640,655,-364
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1113,1023,850,-173,1728,705,655,-368
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1114,1028,850,-178,1728,700,655,-373
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1115,1032,850,-182,1728,696,655,-377
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1116,1036,850,-186,1728,692,655,-381
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1117,1041,850,-191,1728,687,655,-386
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1118,1046,850,-196,1728,682,655,-391
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1119,1051,903,-148,1733,682,655,-396
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1120,1056,1129,73,1743,687,655,-401
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1121,1061,1129,68,1743,682,655,-406
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1122,1066,1129,63,1758,692,655,-411
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1123,1071,1129,58,1758,687,655,-416
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1124,1076,1129,53,1758,682,655,-421
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1125,1081,1129,48,1758,677,655,-426
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1126,1086,1129,43,1758,672,655,-431
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1127,1091,1129,38,1758,667,655,-436
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1128,1096,1129,33,1758,662,655,-441
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1129,1102,1129,27,1852,750,655,-447
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1130,1107,1129,22,1916,809,655,-452
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1201,1112,1129,17,1916,804,655,-457
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1202,1118,1129,11,2137,1019,655,-463
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1203,1123,1129,6,2167,1044,655,-468
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1204,1128,1129,1,2180,1052,655,-473
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1205,1134,1129,-5,2195,1061,655,-479
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1206,1139,1134,-5,2195,1056,655,-484
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1207,1145,1192,47,2195,1050,655,-490
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1208,1151,1192,41,2195,1044,655,-496
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1209,1157,1192,35,2195,1038,655,-502
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1210,1163,1192,29,2195,1032,655,-508
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1211,1169,1192,23,2749,1580,655,-514
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1212,1175,1192,17,2942,1767,655,-520
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1213,1181,1192,11,2942,1761,655,-526
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1214,1187,1192,5,2942,1755,655,-532
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1215,1194,1192,-2,3122,1928,655,-539
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1216,1200,1192,-8,3236,2036,655,-545
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1217,1207,1192,-15,3244,2037,655,-552
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1218,1214,1192,-22,3257,2043,655,-559
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1219,1221,1192,-29,3305,2084,655,-566
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1220,1228,1192,-36,3351,2123,655,-573
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1221,1236,1192,-44,3351,2115,655,-581
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1222,1243,1192,-51,3351,2108,655,-588
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1223,1251,1192,-59,3351,2100,655,-596
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1224,1259,1192,-67,3356,2097,655,-604
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1225,1266,1192,-74,3356,2090,655,-611
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1226,1274,1192,-82,3356,2082,655,-619
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1227,1281,1192,-89,3356,2075,655,-626
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1228,1289,1192,-97,3356,2067,655,-634
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1229,1296,1192,-104,3356,2060,655,-641
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1230,1304,1192,-112,3356,2052,655,-649
MODESTO CITY CO AIRPORT CA US,22.3,37.62417,-120.95056,1231,1311,1192,-119,3356,2045,655,-656
KENTFIELD CA US,44.2,37.95694,-122.54389,0101,31,0,-31,0,-31,0,-31
KENTFIELD CA US,44.2,37.95694,-122.54389,0102,61,0,-61,0,-61,0,-61
KENTFIELD CA US,44.2,37.95694,-122.54389,0103,91,0,-91,0,-91,0,-91
KENTFIELD CA US,44.2,37.95694,-122.54389,0104,122,0,-122,0,-122,0,-122
KENTFIELD CA US,44.2,37.95694,-122.54389,0105,152,53,-99,0,-152,0,-152
KENTFIELD CA US,44.2,37.95694,-122.54389,0106,182,155,-27,0,-182,0,-182
KENTFIELD CA US,44.2,37.95694,-122.54389,0107,213,155,-58,0,-213,0,-213
KENTFIELD CA US,44.2,37.95694,-122.54389,0108,245,155,-90,0,-245,0,-245
KENTFIELD CA US,44.2,37.95694,-122.54389,0109,277,155,-122,0,-277,0,-277
KENTFIELD CA US,44.2,37.95694,-122.54389,0110,309,155,-154,0,-309,0,-309
KENTFIELD CA US,44.2,37.95694,-122.54389,0111,340,155,-185,0,-340,0,-340
KENTFIELD CA US,44.2,37.95694,-122.54389,0112,371,155,-216,0,-371,0,-371
KENTFIELD CA US,44.2,37.95694,-122.54389,0113,402,155,-247,0,-402,0,-402
KENTFIELD CA US,44.2,37.95694,-122.54389,0114,432,155,-277,0,-432,0,-432
KENTFIELD CA US,44.2,37.95694,-122.54389,0115,462,155,-307,0,-462,0,-462
KENTFIELD CA US,44.2,37.95694,-122.54389,0116,491,155,-336,0,-491,0,-491
KENTFIELD CA US,44.2,37.95694,-122.54389,0117,519,155,-364,0,-519,0,-519
KENTFIELD CA US,44.2,37.95694,-122.54389,0118,548,155,-393,0,-548,0,-548
KENTFIELD CA US,44.2,37.95694,-122.54389,0119,574,155,-419,0,-574,0,-574
KENTFIELD CA US,44.2,37.95694,-122.54389,0120,600,155,-445,0,-600,0,-600
KENTFIELD CA US,44.2,37.95694,-122.54389,0121,627,155,-472,0,-627,0,-627
KENTFIELD CA US,44.2,37.95694,-122.54389,0122,653,155,-498,0,-653,0,-653
KENTFIELD CA US,44.2,37.95694,-122.54389,0123,680,239,-441,0,-680,0,-680
KENTFIELD CA US,44.2,37.95694,-122.54389,0124,708,252,-456,0,-708,0,-708
KENTFIELD CA US,44.2,37.95694,-122.54389,0125,737,252,-485,0,-737,0,-737
KENTFIELD CA US,44.2,37.95694,-122.54389,0126,766,252,-514,0,-766,0,-766
KENTFIELD CA US,44.2,37.95694,-122.54389,0127,795,252,-543,0,-795,0,-795
KENTFIELD CA US,44.2,37.95694,-122.54389,0128,823,252,-571,0,-823,0,-823
KENTFIELD CA US,44.2,37.95694,-122.54389,0129,852,252,-600,0,-852,0,-852
KENTFIELD CA US,44.2,37.95694,-122.54389,0130,883,252,-631,5,-878,0,-883
KENTFIELD CA US,44.2,37.95694,-122.54389,0131,913,252,-661,5,-908,0,-913
KENTFIELD CA US,44.2,37.95694,-122.54389,0201,946,252,-694,5,-941,0,-946
KENTFIELD CA US,44.2,37.95694,-122.54389,0202,980,252,-728,203,-777,0,-980
KENTFIELD CA US,44.2,37.95694,-122.54389,0203,1015,252,-763,206,-809,0,-1015
KENTFIELD CA US,44.2,37.95694,-122.54389,0204,1050,252,-798,206,-844,0,-1050
KENTFIELD CA US,44.2,37.95694,-122.54389,0205,1085,252,-833,206,-879,0,-1085
KENTFIELD CA US,44.2,37.95694,-122.54389,0206,1119,252,-867,488,-631,168,-951
KENTFIELD CA US,44.2,37.95694,-122.54389,0207,1153,285,-868,714,-439,359,-794
KENTFIELD CA US,44.2,37.95694,-122.54389,0208,1187,295,-892,2525,1338,783,-404
KENTFIELD CA US,44.2,37.95694,-122.54389,0209,1220,295,-925,3180,1960,874,-346
KENTFIELD CA US,44.2,37.95694,-122.54389,0210,1253,295,-958,3282,2029,874,-379
KENTFIELD CA US,44.2,37.95694,-122.54389,0211,1285,295,-990,3282,1997,874,-411
KENTFIELD CA US,44.2,37.95694,-122.54389,0212,1317,295,-1022,3282,1965,874,-443
KENTFIELD CA US,44.2,37.95694,-122.54389,0213,1349,295,-1054,3282,1933,874,-475
KENTFIELD CA US,44.2,37.95694,-122.54389,0214,1381,295,-1086,3285,1904,874,-507
KENTFIELD CA US,44.2,37.95694,-122.54389,0215,1413,295,-1118,3285,1872,874,-539
KENTFIELD CA US,44.2,37.95694,-122.54389,0216,1447,295,-1152,3338,1891,874,-573
KENTFIELD CA US,44.2,37.95694,-122.54389,0217,1480,295,-1185,3338,1858,874,-606
KENTFIELD CA US,44.2,37.95694,-122.54389,0218,1513,295,-1218,3338,1825,874,-639
KENTFIELD CA US,44.2,37.95694,-122.54389,0219,1546,359,-1187,3338,1792,874,-672
KENTFIELD CA US,44.2,37.95694,-122.54389,0220,1579,359,-1220,3338,1759,874,-705
KENTFIELD CA US,44.2,37.95694,-122.54389,0221,1611,359,-1252,3338,1727,874,-737
KENTFIELD CA US,44.2,37.95694,-122.54389,0222,1642,359,-1283,3338,1696,874,-768
KENTFIELD CA US,44.2,37.95694,-122.54389,0223,1672,359,-1313,3338,1666,874,-798
KENTFIELD CA US,44.2,37.95694,-122.54389,0224,1703,359,-1344,3338,1635,874,-829
KENTFIELD CA US,44.2,37.95694,-122.54389,0225,1734,359,-1375,3338,1604,874,-860
KENTFIELD CA US,44.2,37.95694,-122.54389,0226,1765,359,-1406,3600,1835,874,-891
KENTFIELD CA US,44.2,37.95694,-122.54389,0227,1796,359,-1437,3844,2048,874,-922
KENTFIELD CA US,44.2,37.95694,-122.54389,0228,1825,359,-1466,4174,2349,874,-951
KENTFIELD CA US,44.2,37.95694,-122.54389,0301,1854,359,-1495,4204,2350,874,-980
KENTFIELD CA US,44.2,37.95694,-122.54389,0302,1883,359,-1524,4242,2359,874,-1009
KENTFIELD CA US,44.2,37.95694,-122.54389,0303,1910,359,-1551,4242,2332,874,-1036
KENTFIELD CA US,44.2,37.95694,-122.54389,0304,1936,359,-1577,4399,2463,874,-1062
KENTFIELD CA US,44.2,37.95694,-122.54389,0305,1961,359,-1602,4399,2438,874,-1087
KENTFIELD CA US,44.2,37.95694,-122.54389,0306,1985,478,-1507,4513,2528,874,-1111
KENTFIELD CA US,44.2,37.95694,-122.54389,0307,2009,478,-1531,4513,2504,874,-1135
KENTFIELD CA US,44.2,37.95694,-122.54389,0308,2033,481,-1552,4513,2480,874,-1159
KENTFIELD CA US,44.2,37.95694,-122.54389,0309,2057,481,-1576,4513,2456,874,-1183
KENTFIELD CA US,44.2,37.95694,-122.54389,0310,2081,481,-1600,4516,2435,874,-1207
KENTFIELD CA US,44.2,37.95694,-122.54389,0311,2106,481,-1625,4516,2410,879,-1227
KENTFIELD CA US,44.2,37.95694,-122.54389,0312,2129,481,-1648,4516,2387,879,-1250
KENTFIELD CA US,44.2,37.95694,-122.54389,0313,2153,481,-1672,4516,2363,879,-1274
KENTFIELD CA US,44.2,37.95694,-122.54389,0314,2177,481,-1696,4516,2339,879,-1298
KENTFIELD CA US,44.2,37.95694,-122.54389,0315,2199,481,-1718,4516,2317,879,-1320
KENTFIELD CA US,44.2,37.95694,-122.54389,0316,2221,481,-1740,4516,2295,879,-1342
KENTFIELD CA US,44.2,37.95694,-122.54389,0317,2242,481,-1761,4516,2274,879,-1363
KENTFIELD CA US,44.2,37.95694,-122.54389,0318,2263,481,-1782,4516,2253,879,-1384
KENTFIELD CA US,44.2,37.95694,-122.54389,0319,2283,481,-1802,4516,2233,879,-1404
KENTFIELD CA US,44.2,37.95694,-122.54389,0320,2302,509,-1793,4516,2214,879,-1423
KENTFIELD CA US,44.2,37.95694,-122.54389,0321,2321,509,-1812,4516,2195,879,-1442
KENTFIELD CA US,44.2,37.95694,-122.54389,0322,2340,509,-1831,4516,2176,894,-1446
KENTFIELD CA US,44.2,37.95694,-122.54389,0323,2358,509,-1849,4516,2158,970,-1388
KENTFIELD CA US,44.2,37.95694,-122.54389,0324,2375,509,-1866,4516,2141,975,-1400
KENTFIELD CA US,44.2,37.95694,-122.54389,0325,2392,509,-1883,4541,2149,975,-1417
KENTFIELD CA US,44.2,37.95694,-122.54389,0326,2408,509,-1899,4620,2212,975,-1433
KENTFIELD CA US,44.2,37.95694,-122.54389,0327,2423,509,-1914,4699,2276,975,-1448
KENTFIELD CA US,44.2,37.95694,-122.54389,0328,2438,509,-1929,4735,2297,975,-1463
KENTFIELD CA US,44.2,37.95694,-122.54389,0329,2453,509,-1944,5131,2678,975,-1478
KENTFIELD CA US,44.2,37.95694,-122.54389,0330,2467,509,-1958,5134,2667,975,-1492
KENTFIELD CA US,44.2,37.95694,-122.54389,0331,2481,573,-1908,5314,2833,975,-1506
KENTFIELD CA US,44.2,37.95694,-122.54389,0401,2493,631,-1862,5400,2907,975,-1518
KENTFIELD CA US,44.2,37.95694,-122.54389,0402,2504,631,-1873,5514,3010,975,-1529
KENTFIELD CA US,44.2,37.95694,-122.54389,0403,2516,631,-1885,5514,2998,975,-1541
KENTFIELD CA US,44.2,37.95694,-122.54389,0404,2527,877,-1650,5608,3081,975,-1552
KENTFIELD CA US,44.2,37.95694,-122.54389,0405,2538,892,-1646,5608,3070,975,-1563
KENTFIELD CA US,44.2,37.95694,-122.54389,0406,2549,892,-1657,5608,3059,975,-1574
KENTFIELD CA US,44.2,37.95694,-122.54389,0407,2559,892,-1667,5608,3049,975,-1584
KENTFIELD CA US,44.2,37.95694,-122.54389,0408,2569,902,-1667,5608,3039,975,-1594
KENTFIELD CA US,44.2,37.95694,-122.54389,0409,2578,902,-1676,5608,3030,975,-1603
KENTFIELD CA US,44.2,37.95694,-122.54389,0410,2587,902,-1685,5608,3021,975,-1612
KENTFIELD CA US,44.2,37.95694,-122.54389,0411,2595,902,-1693,5608,3013,975,-1620
KENTFIELD CA US,44.2,37.95694,-122.54389,0412,2603,902,-1701,5608,3005,975,-1628
KENTFIELD CA US,44.2,37.95694,-122.54389,0413,2611,902,-1709,5608,2997,975,-1636
KENTFIELD CA US,44.2,37.95694,-122.54389,0414,2620,902,-1718,5608,2988,975,-1645
KENTFIELD CA US,44.2,37.95694,-122.54389,0415,2627,902,-1725,5608,2981,975,-1652
KENTFIELD CA US,44.2,37.95694,-122.54389,0416,2634,902,-1732,5608,2974,975,-1659
KENTFIELD CA US,44.2,37.95694,-122.54389,0417,2642,902,-1740,5608,2966,975,-1667
KENTFIELD CA US,44.2,37.95694,-122.54389,0418,2649,902,-1747,5608,2959,975,-1674
KENTFIELD CA US,44.2,37.95694,-122.54389,0419,2657,902,-1755,5608,2951,975,-1682
KENTFIELD CA US,44.2,37.95694,-122.54389,0420,2664,902,-1762,5608,2944,975,-1689
KENTFIELD CA US,44.2,37.95694,-122.54389,0421,2671,902,-1769,5608,2937,975,-1696
KENTFIELD CA US,44.2,37.95694,-122.54389,0422,2679,902,-1777,5608,2929,975,-1704
KENTFIELD CA US,44.2,37.95694,-122.54389,0423,2686,902,-1784,5608,2922,975,-1711
KENTFIELD CA US,44.2,37.95694,-122.54389,0424,2693,902,-1791,5608,2915,975,-1718
KENTFIELD CA US,44.2,37.95694,-122.54389,0425,2700,902,-1798,5710,3010,975,-1725
KENTFIELD CA US,44.2,37.95694,-122.54389,0426,2707,902,-1805,5710,3003,975,-1732
KENTFIELD CA US,44.2,37.95694,-122.54389,0427,2713,902,-1811,5728,3015,975,-1738
KENTFIELD CA US,44.2,37.95694,-122.54389,0428,2719,902,-1817,5728,3009,975,-1744
KENTFIELD CA US,44.2,37.95694,-122.54389,0429,2724,902,-1822,5728,3004,975,-1749
KENTFIELD CA US,44.2,37.95694,-122.54389,0430,2730,902,-1828,5728,2998,975,-1755
KENTFIELD CA US,44.2,37.95694,-122.54389,0501,2737,902,-1835,5728,2991,975,-1762
KENTFIELD CA US,44.2,37.95694,-122.54389,0502,2743,902,-1841,5728,2985,975,-1768
KENTFIELD CA US,44.2,37.95694,-122.54389,0503,2749,902,-1847,5728,2979,975,-1774
KENTFIELD CA US,44.2,37.95694,-122.54389,0504,2756,902,-1854,5728,2972,975,-1781
KENTFIELD CA US,44.2,37.95694,-122.54389,0505,2762,902,-1860,5728,2966,975,-1787
KENTFIELD CA US,44.2,37.95694,-122.54389,0506,2768,902,-1866,5728,2960,975,-1793
KENTFIELD CA US,44.2,37.95694,-122.54389,0507,2774,902,-1872,5728,2954,975,-1799
KENTFIELD CA US,44.2,37.95694,-122.54389,0508,2779,902,-1877,5728,2949,975,-1804
KENTFIELD CA US,44.2,37.95694,-122.54389,0509,2785,902,-1883,5743,2958,975,-1810
KENTFIELD CA US,44.2,37.95694,-122.54389,0510,2790,902,-1888,5743,2953,975,-1815
KENTFIELD CA US,44.2,37.95694,-122.54389,0511,2796,902,-1894,5743,2947,975,-1821
KENTFIELD CA US,44.2,37.95694,-122.54389,0512,2801,902,-1899,5743,2942,975,-1826
KENTFIELD CA US,44.2,37.95694,-122.54389,0513,2806,902,-1904,5743,2937,975,-1831
KENTFIELD CA US,44.2,37.95694,-122.54389,0514,2812,902,-1910,5743,2931,975,-1837
KENTFIELD CA US,44.2,37.95694,-122.54389,0515,2817,902,-1915,5743,2926,975,-1842
KENTFIELD CA US,44.2,37.95694,-122.54389,0516,2822,902,-1920,5743,2921,975,-1847
KENTFIELD CA US,44.2,37.95694,-122.54389,0517,2827,902,-1925,5743,2916,975,-1852
KENTFIELD CA US,44.2,37.95694,-122.54389,0518,2831,902,-1929,5743,2912,975,-1856
KENTFIELD CA US,44.2,37.95694,-122.54389,0519,2835,902,-1933,5743,2908,975,-1860
KENTFIELD CA US,44.2,37.95694,-122.54389,0520,2839,902,-1937,5743,2904,975,-1864
KENTFIELD CA US,44.2,37.95694,-122.54389,0521,2843,902,-1941,5743,2900,975,-1868
KENTFIELD CA US,44.2,37.95694,-122.54389,0522,2847,902,-1945,5743,2896,975,-1872
KENTFIELD CA US,44.2,37.95694,-122.54389,0523,2851,902,-1949,5743,2892,975,-1876
KENTFIELD CA US,44.2,37.95694,-122.54389,0524,2854,902,-1952,5743,2889,975,-1879
KENTFIELD CA US,44.2,37.95694,-122.54389,0525,2858,902,-1956,5743,2885,975,-1883
KENTFIELD CA US,44.2,37.95694,-122.54389,0526,2861,902,-1959,5743,2882,975,-1886
KENTFIELD CA US,44.2,37.95694,-122.54389,0527,2865,902,-1963,5743,2878,975,-1890
KENTFIELD CA US,44.2,37.95694,-122.54389,0528,2868,915,-1953,5743,2875,975,-1893
KENTFIELD CA US,44.2,37.95694,-122.54389,0529,2872,915,-1957,5743,2871,975,-1897
KENTFIELD CA US,44.2,37.95694,-122.54389,0530,2875,915,-1960,5743,2868,975,-1900
KENTFIELD CA US,44.2,37.95694,-122.54389,0531,2878,915,-1963,5743,2865,975,-1903
KENTFIELD CA US,44.2,37.95694,-122.54389,0601,2880,915,-1965,5743,2863,975,-1905
KENTFIELD CA US,44.2,37.95694,-122.54389,0602,2882,915,-1967,5743,2861,975,-1907
KENTFIELD CA US,44.2,37.95694,-122.54389,0603,2884,915,-1969,5743,2859,975,-1909
KENTFIELD CA US,44.2,37.95694,-122.54389,0604,2885,915,-1970,5743,2858,975,-1910
KENTFIELD CA US,44.2,37.95694,-122.54389,0605,2886,915,-1971,5743,2857,975,-1911
KENTFIELD CA US,44.2,37.95694,-122.54389,0606,2888,915,-1973,5743,2855,975,-1913
KENTFIELD CA US,44.2,37.95694,-122.54389,0607,2889,915,-1974,5743,2854,975,-1914
KENTFIELD CA US,44.2,37.95694,-122.54389,0608,2890,915,-1975,5743,2853,975,-1915
KENTFIELD CA US,44.2,37.95694,-122.54389,0609,2891,915,-1976,5743,2852,975,-1916
KENTFIELD CA US,44.2,37.95694,-122.54389,0610,2892,925,-1967,5743,2851,975,-1917
KENTFIELD CA US,44.2,37.95694,-122.54389,0611,2893,925,-1968,5743,2850,975,-1918
KENTFIELD CA US,44.2,37.95694,-122.54389,0612,2893,925,-1968,5743,2850,975,-1918
KENTFIELD CA US,44.2,37.95694,-122.54389,0613,2894,925,-1969,5743,2849,975,-1919
KENTFIELD CA US,44.2,37.95694,-122.54389,0614,2894,925,-1969,5743,2849,975,-1919
KENTFIELD CA US,44.2,37.95694,-122.54389,0615,2895,925,-1970,5743,2848,975,-1920
KENTFIELD CA US,44.2,37.95694,-122.54389,0616,2896,925,-1971,5743,2847,975,-1921
KENTFIELD CA US,44.2,37.95694,-122.54389,0617,2896,925,-1971,5743,2847,975,-1921
KENTFIELD CA US,44.2,37.95694,-122.54389,0618,2897,925,-1972,5743,2846,975,-1922
KENTFIELD CA US,44.2,37.95694,-122.54389,0619,2898,925,-1973,5743,2845,975,-1923
KENTFIELD CA US,44.2,37.95694,-122.54389,0620,2898,925,-1973,5743,2845,975,-1923
KENTFIELD CA US,44.2,37.95694,-122.54389,0621,2899,925,-1974,5743,2844,975,-1924
KENTFIELD CA US,44.2,37.95694,-122.54389,0622,2899,925,-1974,5743,2844,975,-1924
KENTFIELD CA US,44.2,37.95694,-122.54389,0623,2900,925,-1975,5743,2843,975,-1925
KENTFIELD CA US,44.2,37.95694,-122.54389,0624,2900,943,-1957,5743,2843,975,-1925
KENTFIELD CA US,44.2,37.95694,-122.54389,0625,2901,1294,-1607,5743,2842,975,-1926
KENTFIELD CA US,44.2,37.95694,-122.54389,0626,2901,1294,-1607,5743,2842,975,-1926
KENTFIELD CA US,44.2,37.95694,-122.54389,0627,2902,1294,-1608,5743,2841,975,-1927
