STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
KENTFIELD CA US,44.2,37.95694,-122.54389,0628,2902,1294,-1608,5743,2841,975,-1927
KENTFIELD CA US,44.2,37.95694,-122.54389,0629,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0630,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0701,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0702,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0703,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0704,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0705,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0706,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0707,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0708,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0709,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0710,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0711,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0712,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0713,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0714,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0715,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0716,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0717,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0718,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0719,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0720,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0721,2903,1294,-1609,5743,2840,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0722,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0723,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0724,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0725,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0726,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0727,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0728,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0729,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0730,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0731,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0801,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0802,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0803,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0804,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0805,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0806,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0807,2903,1294,-1609,5746,2843,975,-1928
KENTFIELD CA US,44.2,37.95694,-122.54389,0808,2904,1294,-1610,5746,2842,975,-1929
KENTFIELD CA US,44.2,37.95694,-122.54389,0809,2904,1294,-1610,5746,2842,975,-1929
KENTFIELD CA US,44.2,37.95694,-122.54389,0810,2904,1294,-1610,5746,2842,975,-1929
KENTFIELD CA US,44.2,37.95694,-122.54389,0811,2904,1294,-1610,5746,2842,975,-1929
KENTFIELD CA US,44.2,37.95694,-122.54389,0812,2904,1294,-1610,5746,2842,975,-1929
KENTFIELD CA US,44.2,37.95694,-122.54389,0813,2904,1294,-1610,5746,2842,975,-1929
KENTFIELD CA US,44.2,37.95694,-122.54389,0814,2905,1294,-1611,5746,2841,975,-1930
KENTFIELD CA US,44.2,37.95694,-122.54389,0815,2905,1294,-1611,5746,2841,975,-1930
KENTFIELD CA US,44.2,37.95694,-122.54389,0816,2905,1294,-1611,5746,2841,975,-1930
KENTFIELD CA US,44.2,37.95694,-122.54389,0817,2905,1294,-1611,5746,2841,975,-1930
KENTFIELD CA US,44.2,37.95694,-122.54389,0818,2905,1294,-1611,5746,2841,975,-1930
KENTFIELD CA US,44.2,37.95694,-122.54389,0819,2906,1294,-1612,5746,2840,975,-1931
KENTFIELD CA US,44.2,37.95694,-122.54389,0820,2906,1294,-1612,5746,2840,975,-1931
KENTFIELD CA US,44.2,37.95694,-122.54389,0821,2906,1294,-1612,5746,2840,975,-1931
KENTFIELD CA US,44.2,37.95694,-122.54389,0822,2906,1294,-1612,5746,2840,975,-1931
KENTFIELD CA US,44.2,37.95694,-122.54389,0823,2907,1294,-1613,5746,2839,975,-1932
KENTFIELD CA US,44.2,37.95694,-122.54389,0824,2907,1294,-1613,5746,2839,975,-1932
KENTFIELD CA US,44.2,37.95694,-122.54389,0825,2907,1294,-1613,5746,2839,975,-1932
KENTFIELD CA US,44.2,37.95694,-122.54389,0826,2907,1294,-1613,5746,2839,975,-1932
KENTFIELD CA US,44.2,37.95694,-122.54389,0827,2908,1294,-1614,5746,2838,975,-1933
KENTFIELD CA US,44.2,37.95694,-122.54389,0828,2908,1294,-1614,5746,2838,975,-1933
KENTFIELD CA US,44.2,37.95694,-122.54389,0829,2908,1294,-1614,5746,2838,975,-1933
KENTFIELD CA US,44.2,37.95694,-122.54389,0830,2909,1294,-1615,5746,2837,975,-1934
KENTFIELD CA US,44.2,37.95694,-122.54389,0831,2909,1294,-1615,5746,2837,975,-1934
KENTFIELD CA US,44.2,37.95694,-122.54389,0901,2909,1294,-1615,5746,2837,975,-1934
KENTFIELD CA US,44.2,37.95694,-122.54389,0902,2910,1294,-1616,5746,2836,975,-1935
KENTFIELD CA US,44.2,37.95694,-122.54389,0903,2910,1294,-1616,5746,2836,975,-1935
KENTFIELD CA US,44.2,37.95694,-122.54389,0904,2911,1294,-1617,5746,2835,975,-1936
KENTFIELD CA US,44.2,37.95694,-122.54389,0905,2911,1294,-1617,5746,2835,975,-1936
KENTFIELD CA US,44.2,37.95694,-122.54389,0906,2911,1294,-1617,5746,2835,975,-1936
KENTFIELD CA US,44.2,37.95694,-122.54389,0907,2912,1294,-1618,5746,2834,975,-1937
KENTFIELD CA US,44.2,37.95694,-122.54389,0908,2912,1294,-1618,5746,2834,975,-1937
KENTFIELD CA US,44.2,37.95694,-122.54389,0909,2913,1294,-1619,5746,2833,975,-1938
KENTFIELD CA US,44.2,37.95694,-122.54389,0910,2913,1294,-1619,5746,2833,975,-1938
KENTFIELD CA US,44.2,37.95694,-122.54389,0911,2914,1294,-1620,5746,2832,975,-1939
KENTFIELD CA US,44.2,37.95694,-122.54389,0912,2915,1294,-1621,5746,2831,975,-1940
KENTFIELD CA US,44.2,37.95694,-122.54389,0913,2915,1294,-1621,5746,2831,975,-1940
KENTFIELD CA US,44.2,37.95694,-122.54389,0914,2916,1294,-1622,5746,2830,975,-1941
KENTFIELD CA US,44.2,37.95694,-122.54389,0915,2917,1294,-1623,5746,2829,975,-1942
KENTFIELD CA US,44.2,37.95694,-122.54389,0916,2917,1294,-1623,5746,2829,975,-1942
KENTFIELD CA US,44.2,37.95694,-122.54389,0917,2918,1294,-1624,5746,2828,975,-1943
KENTFIELD CA US,44.2,37.95694,-122.54389,0918,2919,1294,-1625,5774,2855,975,-1944
KENTFIELD CA US,44.2,37.95694,-122.54389,0919,2920,1294,-1626,5774,2854,975,-1945
KENTFIELD CA US,44.2,37.95694,-122.54389,0920,2920,1294,-1626,5774,2854,975,-1945
KENTFIELD CA US,44.2,37.95694,-122.54389,0921,2921,1441,-1480,5774,2853,975,-1946
KENTFIELD CA US,44.2,37.95694,-122.54389,0922,2922,1441,-1481,5774,2852,975,-1947
KENTFIELD CA US,44.2,37.95694,-122.54389,0923,2923,1441,-1482,5774,2851,975,-1948
KENTFIELD CA US,44.2,37.95694,-122.54389,0924,2924,1441,-1483,5774,2850,975,-1949
KENTFIELD CA US,44.2,37.95694,-122.54389,0925,2926,1441,-1485,5853,2927,975,-1951
KENTFIELD CA US,44.2,37.95694,-122.54389,0926,2927,1441,-1486,5853,2926,975,-1952
KENTFIELD CA US,44.2,37.95694,-122.54389,0927,2929,1441,-1488,5853,2924,975,-1954
KENTFIELD CA US,44.2,37.95694,-122.54389,0928,2930,1441,-1489,5853,2923,975,-1955
KENTFIELD CA US,44.2,37.95694,-122.54389,0929,2933,1441,-1492,5853,2920,975,-1958
KENTFIELD CA US,44.2,37.95694,-122.54389,0930,2935,1444,-1491,5853,2918,975,-1960
KENTFIELD CA US,44.2,37.95694,-122.54389,1001,2938,1444,-1494,5853,2915,975,-1963
KENTFIELD CA US,44.2,37.95694,-122.54389,1002,2941,1444,-1497,5853,2912,975,-1966
KENTFIELD CA US,44.2,37.95694,-122.54389,1003,2944,1444,-1500,5853,2909,975,-1969
KENTFIELD CA US,44.2,37.95694,-122.54389,1004,2947,1444,-1503,5853,2906,975,-1972
KENTFIELD CA US,44.2,37.95694,-122.54389,1005,2950,1444,-1506,5853,2903,975,-1975
KENTFIELD CA US,44.2,37.95694,-122.54389,1006,2954,1444,-1510,5853,2899,975,-1979
KENTFIELD CA US,44.2,37.95694,-122.54389,1007,2957,1444,-1513,5853,2896,975,-1982
KENTFIELD CA US,44.2,37.95694,-122.54389,1008,2961,1444,-1517,5853,2892,975,-1986
KENTFIELD CA US,44.2,37.95694,-122.54389,1009,2965,1444,-1521,5853,2888,975,-1990
KENTFIELD CA US,44.2,37.95694,-122.54389,1010,2970,1444,-1526,5853,2883,975,-1995
KENTFIELD CA US,44.2,37.95694,-122.54389,1011,2974,1444,-1530,5853,2879,975,-1999
KENTFIELD CA US,44.2,37.95694,-122.54389,1012,2980,1444,-1536,5853,2873,975,-2005
KENTFIELD CA US,44.2,37.95694,-122.54389,1013,2985,1444,-1541,5853,2868,975,-2010
KENTFIELD CA US,44.2,37.95694,-122.54389,1014,2992,1444,-1548,5853,2861,975,-2017
KENTFIELD CA US,44.2,37.95694,-122.54389,1015,2998,1444,-1554,5927,2929,975,-2023
KENTFIELD CA US,44.2,37.95694,-122.54389,1016,3006,1444,-1562,5927,2921,975,-2031
KENTFIELD CA US,44.2,37.95694,-122.54389,1017,3013,1444,-1569,5927,2914,975,-2038
KENTFIELD CA US,44.2,37.95694,-122.54389,1018,3021,1444,-1577,5927,2906,975,-2046
KENTFIELD CA US,44.2,37.95694,-122.54389,1019,3029,1444,-1585,5927,2898,975,-2054
KENTFIELD CA US,44.2,37.95694,-122.54389,1020,3038,1444,-1594,5930,2892,975,-2063
KENTFIELD CA US,44.2,37.95694,-122.54389,1021,3046,1444,-1602,5930,2884,975,-2071
KENTFIELD CA US,44.2,37.95694,-122.54389,1022,3056,1444,-1612,5930,2874,975,-2081
KENTFIELD CA US,44.2,37.95694,-122.54389,1023,3066,1444,-1622,5930,2864,975,-2091
KENTFIELD CA US,44.2,37.95694,-122.54389,1024,3076,1444,-1632,5930,2854,975,-2101
KENTFIELD CA US,44.2,37.95694,-122.54389,1025,3087,1444,-1643,6006,2919,975,-2112
KENTFIELD CA US,44.2,37.95694,-122.54389,1026,3097,1444,-1653,6006,2909,975,-2122
KENTFIELD CA US,44.2,37.95694,-122.54389,1027,3109,1444,-1665,6006,2897,975,-2134
KENTFIELD CA US,44.2,37.95694,-122.54389,1028,3121,1444,-1677,6006,2885,975,-2146
KENTFIELD CA US,44.2,37.95694,-122.54389,1029,3134,1444,-1690,6006,2872,975,-2159
KENTFIELD CA US,44.2,37.95694,-122.54389,1030,3147,1444,-1703,6006,2859,975,-2172
KENTFIELD CA US,44.2,37.95694,-122.54389,1031,3161,1444,-1717,6095,2934,975,-2186
KENTFIELD CA US,44.2,37.95694,-122.54389,1101,3175,1444,-1731,6095,2920,975,-2200
KENTFIELD CA US,44.2,37.95694,-122.54389,1102,3190,1444,-1746,6095,2905,975,-2215
KENTFIELD CA US,44.2,37.95694,-122.54389,1103,3206,1444,-1762,6095,2889,975,-2231
KENTFIELD CA US,44.2,37.95694,-122.54389,1104,3223,1444,-1779,6095,2872,975,-2248
KENTFIELD CA US,44.2,37.95694,-122.54389,1105,3240,1444,-1796,6095,2855,975,-2265
KENTFIELD CA US,44.2,37.95694,-122.54389,1106,3258,1444,-1814,6095,2837,975,-2283
KENTFIELD CA US,44.2,37.95694,-122.54389,1107,3275,1444,-1831,6095,2820,975,-2300
KENTFIELD CA US,44.2,37.95694,-122.54389,1108,3293,1444,-1849,6095,2802,975,-2318
KENTFIELD CA US,44.2,37.95694,-122.54389,1109,3312,1444,-1868,6095,2783,975,-2337
KENTFIELD CA US,44.2,37.95694,-122.54389,1110,3331,1444,-1887,6095,2764,975,-2356
KENTFIELD CA US,44.2,37.95694,-122.54389,1111,3351,1444,-1907,6095,2744,975,-2376
KENTFIELD CA US,44.2,37.95694,-122.54389,1112,3371,1444,-1927,6095,2724,975,-2396
KENTFIELD CA US,44.2,37.95694,-122.54389,1113,3392,1444,-1948,6156,2764,975,-2417
KENTFIELD CA US,44.2,37.95694,-122.54389,1114,3412,1444,-1968,6156,2744,975,-2437
KENTFIELD CA US,44.2,37.95694,-122.54389,1115,3433,1444,-1989,6156,2723,975,-2458
KENTFIELD CA US,44.2,37.95694,-122.54389,1116,3455,1444,-2011,6156,2701,975,-2480
KENTFIELD CA US,44.2,37.95694,-122.54389,1117,3478,1444,-2034,6156,2678,975,-2503
KENTFIELD CA US,44.2,37.95694,-122.54389,1118,3502,1444,-2058,6156,2654,975,-2527
KENTFIELD CA US,44.2,37.95694,-122.54389,1119,3526,1508,-2018,6524,2998,975,-2551
KENTFIELD CA US,44.2,37.95694,-122.54389,1120,3549,1770,-1779,6623,3074,975,-2574
KENTFIELD CA US,44.2,37.95694,-122.54389,1121,3573,1770,-1803,6786,3213,975,-2598
KENTFIELD CA US,44.2,37.95694,-122.54389,1122,3597,1770,-1827,6946,3349,975,-2622
KENTFIELD CA US,44.2,37.95694,-122.54389,1123,3621,1770,-1851,6946,3325,975,-2646
KENTFIELD CA US,44.2,37.95694,-122.54389,1124,3646,1770,-1876,6946,3300,975,-2671
KENTFIELD CA US,44.2,37.95694,-122.54389,1125,3672,1770,-1902,6946,3274,975,-2697
KENTFIELD CA US,44.2,37.95694,-122.54389,1126,3698,1770,-1928,6946,3248,975,-2723
KENTFIELD CA US,44.2,37.95694,-122.54389,1127,3724,1770,-1954,6946,3222,975,-2749
KENTFIELD CA US,44.2,37.95694,-122.54389,1128,3751,1770,-1981,6946,3195,975,-2776
KENTFIELD CA US,44.2,37.95694,-122.54389,1129,3779,1770,-2009,7086,3307,975,-2804
KENTFIELD CA US,44.2,37.95694,-122.54389,1130,3807,1770,-2037,7246,3439,975,-2832
KENTFIELD CA US,44.2,37.95694,-122.54389,1201,3836,1770,-2066,7442,3606,975,-2861
KENTFIELD CA US,44.2,37.95694,-122.54389,1202,3865,1770,-2095,7823,3958,975,-2890
KENTFIELD CA US,44.2,37.95694,-122.54389,1203,3893,1770,-2123,8415,4522,975,-2918
KENTFIELD CA US,44.2,37.95694,-122.54389,1204,3922,1770,-2152,8593,4671,975,-2947
KENTFIELD CA US,44.2,37.95694,-122.54389,1205,3951,1770,-2181,8639,4688,975,-2976
KENTFIELD CA US,44.2,37.95694,-122.54389,1206,3981,1770,-2211,8929,4948,975,-3006
KENTFIELD CA US,44.2,37.95694,-122.54389,1207,4012,1983,-2029,8929,4917,975,-3037
KENTFIELD CA US,44.2,37.95694,-122.54389,1208,4043,1983,-2060,8929,4886,975,-3068
KENTFIELD CA US,44.2,37.95694,-122.54389,1209,4072,1983,-2089,8929,4857,975,-3097
KENTFIELD CA US,44.2,37.95694,-122.54389,1210,4102,1983,-2119,8929,4827,975,-3127
KENTFIELD CA US,44.2,37.95694,-122.54389,1211,4131,1983,-2148,9843,5712,975,-3156
KENTFIELD CA US,44.2,37.95694,-122.54389,1212,4161,1983,-2178,10176,6015,975,-3186
KENTFIELD CA US,44.2,37.95694,-122.54389,1213,4192,1983,-2209,10176,5984,975,-3217
KENTFIELD CA US,44.2,37.95694,-122.54389,1214,4223,1983,-2240,10176,5953,975,-3248
KENTFIELD CA US,44.2,37.95694,-122.54389,1215,4255,1983,-2272,10902,6647,975,-3280
KENTFIELD CA US,44.2,37.95694,-122.54389,1216,4287,1983,-2304,11273,6986,975,-3312
KENTFIELD CA US,44.2,37.95694,-122.54389,1217,4320,1983,-2337,11466,7146,975,-3345
KENTFIELD CA US,44.2,37.95694,-122.54389,1218,4353,1983,-2370,11601,7248,975,-3378
KENTFIELD CA US,44.2,37.95694,-122.54389,1219,4387,1983,-2404,12269,7882,975,-3412
KENTFIELD CA US,44.2,37.95694,-122.54389,1220,4421,1983,-2438,12269,7848,975,-3446
KENTFIELD CA US,44.2,37.95694,-122.54389,1221,4458,1983,-2475,12269,7811,975,-3483
KENTFIELD CA US,44.2,37.95694,-122.54389,1222,4495,1983,-2512,12269,7774,975,-3520
KENTFIELD CA US,44.2,37.95694,-122.54389,1223,4531,1983,-2548,12269,7738,975,-3556
KENTFIELD CA US,44.2,37.95694,-122.54389,1224,4566,1983,-2583,12277,7711,975,-3591
KENTFIELD CA US,44.2,37.95694,-122.54389,1225,4601,1983,-2618,12277,7676,975,-3626
KENTFIELD CA US,44.2,37.95694,-122.54389,1226,4635,1983,-2652,12277,7642,975,-3660
KENTFIELD CA US,44.2,37.95694,-122.54389,1227,4668,1983,-2685,12277,7609,975,-3693
KENTFIELD CA US,44.2,37.95694,-122.54389,1228,4700,1983,-2717,12277,7577,975,-3725
KENTFIELD CA US,44.2,37.95694,-122.54389,1229,4733,1983,-2750,12277,7544,975,-3758
KENTFIELD CA US,44.2,37.95694,-122.54389,1230,4765,1983,-2782,12277,7512,975,-3790
KENTFIELD CA US,44.2,37.95694,-122.54389,1231,4798,1983,-2815,12277,7479,975,-3823
BLYTHE CA US,81.7,33.6131,-114.5972,0101,2,0,-2,0,-2,0,-2
BLYTHE CA US,81.7,33.6131,-114.5972,0102,4,0,-4,0,-4,0,-4
BLYTHE CA US,81.7,33.6131,-114.5972,0103,6,0,-6,0,-6,0,-6
BLYTHE CA US,81.7,33.6131,-114.5972,0104,8,0,-8,0,-8,0,-8
BLYTHE CA US,81.7,33.6131,-114.5972,0105,10,0,-10,0,-10,0,-10
BLYTHE CA US,81.7,33.6131,-114.5972,0106,12,0,-12,0,-12,0,-12
BLYTHE CA US,81.7,33.6131,-114.5972,0107,14,0,-14,0,-14,0,-14
BLYTHE CA US,81.7,33.6131,-114.5972,0108,16,0,-16,0,-16,0,-16
BLYTHE CA US,81.7,33.6131,-114.5972,0109,18,0,-18,0,-18,0,-18
BLYTHE CA US,81.7,33.6131,-114.5972,0110,20,0,-20,0,-20,0,-20
BLYTHE CA US,81.7,33.6131,-114.5972,0111,22,0,-22,0,-22,0,-22
BLYTHE CA US,81.7,33.6131,-114.5972,0112,23,0,-23,0,-23,36,13
BLYTHE CA US,81.7,33.6131,-114.5972,0113,25,0,-25,0,-25,36,11
BLYTHE CA US,81.7,33.6131,-114.5972,0114,27,0,-27,0,-27,36,9
BLYTHE CA US,81.7,33.6131,-114.5972,0115,29,0,-29,0,-29,36,7
BLYTHE CA US,81.7,33.6131,-114.5972,0116,31,0,-31,0,-31,36,5
BLYTHE CA US,81.7,33.6131,-114.5972,0117,33,0,-33,0,-33,36,3
BLYTHE CA US,81.7,33.6131,-114.5972,0118,35,0,-35,0,-35,36,1
BLYTHE CA US,81.7,33.6131,-114.5972,0119,36,0,-36,0,-36,36,0
BLYTHE CA US,81.7,33.6131,-114.5972,0120,38,0,-38,0,-38,36,-2
BLYTHE CA US,81.7,33.6131,-114.5972,0121,40,0,-40,0,-40,36,-4
BLYTHE CA US,81.7,33.6131,-114.5972,0122,41,0,-41,0,-41,36,-5
BLYTHE CA US,81.7,33.6131,-114.5972,0123,43,0,-43,0,-43,36,-7
BLYTHE CA US,81.7,33.6131,-114.5972,0124,44,0,-44,0,-44,36,-8
BLYTHE CA US,81.7,33.6131,-114.5972,0125,46,0,-46,0,-46,36,-10
BLYTHE CA US,81.7,33.6131,-114.5972,0126,48,178,130,0,-48,36,-12
BLYTHE CA US,81.7,33.6131,-114.5972,0127,49,203,154,0,-49,94,45
BLYTHE CA US,81.7,33.6131,-114.5972,0128,51,203,152,0,-51,94,43
BLYTHE CA US,81.7,33.6131,-114.5972,0129,53,203,150,0,-53,94,41
BLYTHE CA US,81.7,33.6131,-114.5972,0130,54,203,149,0,-54,196,142
BLYTHE CA US,81.7,33.6131,-114.5972,0131,56,203,147,0,-56,196,140
BLYTHE CA US,81.7,33.6131,-114.5972,0201,58,203,145,0,-58,196,138
BLYTHE CA US,81.7,33.6131,-114.5972,0202,60,203,143,0,-60,196,136
BLYTHE CA US,81.7,33.6131,-114.5972,0203,62,206,144,0,-62,196,134
BLYTHE CA US,81.7,33.6131,-114.5972,0204,64,206,142,0,-64,196,132
BLYTHE CA US,81.7,33.6131,-114.5972,0205,66,206,140,0,-66,196,130
BLYTHE CA US,81.7,33.6131,-114.5972,0206,68,206,138,0,-68,196,128
BLYTHE CA US,81.7,33.6131,-114.5972,0207,71,206,135,0,-71,196,125
BLYTHE CA US,81.7,33.6131,-114.5972,0208,73,206,133,0,-73,196,123
BLYTHE CA US,81.7,33.6131,-114.5972,0209,75,206,131,0,-75,196,121
BLYTHE CA US,81.7,33.6131,-114.5972,0210,77,206,129,0,-77,196,119
BLYTHE CA US,81.7,33.6131,-114.5972,0211,79,206,127,0,-79,196,117
BLYTHE CA US,81.7,33.6131,-114.5972,0212,81,206,125,0,-81,196,115
BLYTHE CA US,81.7,33.6131,-114.5972,0213,83,206,123,0,-83,196,113
BLYTHE CA US,81.7,33.6131,-114.5972,0214,86,206,120,0,-86,196,110
BLYTHE CA US,81.7,33.6131,-114.5972,0215,88,206,118,0,-88,196,108
BLYTHE CA US,81.7,33.6131,-114.5972,0216,90,206,116,0,-90,196,106
BLYTHE CA US,81.7,33.6131,-114.5972,0217,93,206,113,0,-93,196,103
BLYTHE CA US,81.7,33.6131,-114.5972,0218,95,206,111,0,-95,196,101
BLYTHE CA US,81.7,33.6131,-114.5972,0219,96,206,110,0,-96,196,100
BLYTHE CA US,81.7,33.6131,-114.5972,0220,98,216,118,0,-98,196,98
BLYTHE CA US,81.7,33.6131,-114.5972,0221,101,216,115,0,-101,196,95
BLYTHE CA US,81.7,33.6131,-114.5972,0222,103,216,113,0,-103,196,93
BLYTHE CA US,81.7,33.6131,-114.5972,0223,105,216,111,0,-105,219,114
BLYTHE CA US,81.7,33.6131,-114.5972,0224,107,216,109,0,-107,219,112
BLYTHE CA US,81.7,33.6131,-114.5972,0225,109,216,107,0,-109,219,110
BLYTHE CA US,81.7,33.6131,-114.5972,0226,110,216,106,0,-110,219,109
BLYTHE CA US,81.7,33.6131,-114.5972,0227,112,216,104,0,-112,219,107
BLYTHE CA US,81.7,33.6131,-114.5972,0228,114,216,102,0,-114,219,105
BLYTHE CA US,81.7,33.6131,-114.5972,0301,116,216,100,64,-52,219,103
BLYTHE CA US,81.7,33.6131,-114.5972,0302,118,216,98,79,-39,458,340
BLYTHE CA US,81.7,33.6131,-114.5972,0303,119,216,97,79,-40,458,339
BLYTHE CA US,81.7,33.6131,-114.5972,0304,121,216,95,79,-42,458,337
BLYTHE CA US,81.7,33.6131,-114.5972,0305,123,216,93,79,-44,458,335
BLYTHE CA US,81.7,33.6131,-114.5972,0306,124,216,92,79,-45,458,334
BLYTHE CA US,81.7,33.6131,-114.5972,0307,126,216,90,79,-47,458,332
BLYTHE CA US,81.7,33.6131,-114.5972,0308,128,216,88,79,-49,458,330
BLYTHE CA US,81.7,33.6131,-114.5972,0309,129,216,87,79,-50,458,329
BLYTHE CA US,81.7,33.6131,-114.5972,0310,131,216,85,79,-52,458,327
BLYTHE CA US,81.7,33.6131,-114.5972,0311,133,216,83,79,-54,458,325
BLYTHE CA US,81.7,33.6131,-114.5972,0312,134,216,82,79,-55,458,324
