STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,YTD_PRECIP_NORM,YTD2013_PRECIP,PRECIP2013_DIFF,YTD2014_PRECIP,PRECIP2014_DIFF,YTD2015_PRECIP,PRECIP2015_DIFF
BLYTHE CA US,81.7,33.6131,-114.5972,0313,136,216,80,79,-57,458,322
BLYTHE CA US,81.7,33.6131,-114.5972,0314,137,216,79,79,-58,458,321
BLYTHE CA US,81.7,33.6131,-114.5972,0315,138,216,78,79,-59,458,320
BLYTHE CA US,81.7,33.6131,-114.5972,0316,140,216,76,79,-61,458,318
BLYTHE CA US,81.7,33.6131,-114.5972,0317,141,216,75,79,-62,458,317
BLYTHE CA US,81.7,33.6131,-114.5972,0318,142,216,74,79,-63,458,316
BLYTHE CA US,81.7,33.6131,-114.5972,0319,143,216,73,79,-64,463,320
BLYTHE CA US,81.7,33.6131,-114.5972,0320,145,216,71,79,-66,463,318
BLYTHE CA US,81.7,33.6131,-114.5972,0321,146,216,70,79,-67,463,317
BLYTHE CA US,81.7,33.6131,-114.5972,0322,147,216,69,79,-68,463,316
BLYTHE CA US,81.7,33.6131,-114.5972,0323,148,216,68,79,-69,463,315
BLYTHE CA US,81.7,33.6131,-114.5972,0324,148,216,68,79,-69,463,315
BLYTHE CA US,81.7,33.6131,-114.5972,0325,149,216,67,79,-70,463,314
BLYTHE CA US,81.7,33.6131,-114.5972,0326,150,216,66,79,-71,463,313
BLYTHE CA US,81.7,33.6131,-114.5972,0327,151,216,65,79,-72,463,312
BLYTHE CA US,81.7,33.6131,-114.5972,0328,152,216,64,79,-73,463,311
BLYTHE CA US,81.7,33.6131,-114.5972,0329,153,216,63,79,-74,463,310
BLYTHE CA US,81.7,33.6131,-114.5972,0330,153,216,63,79,-74,463,310
BLYTHE CA US,81.7,33.6131,-114.5972,0331,154,216,62,79,-75,463,309
BLYTHE CA US,81.7,33.6131,-114.5972,0401,155,216,61,79,-76,463,308
BLYTHE CA US,81.7,33.6131,-114.5972,0402,155,216,61,79,-76,463,308
BLYTHE CA US,81.7,33.6131,-114.5972,0403,156,216,60,79,-77,463,307
BLYTHE CA US,81.7,33.6131,-114.5972,0404,156,216,60,79,-77,463,307
BLYTHE CA US,81.7,33.6131,-114.5972,0405,157,216,59,79,-78,463,306
BLYTHE CA US,81.7,33.6131,-114.5972,0406,157,216,59,79,-78,463,306
BLYTHE CA US,81.7,33.6131,-114.5972,0407,157,216,59,79,-78,463,306
BLYTHE CA US,81.7,33.6131,-114.5972,0408,158,216,58,79,-79,463,305
BLYTHE CA US,81.7,33.6131,-114.5972,0409,158,216,58,79,-79,463,305
BLYTHE CA US,81.7,33.6131,-114.5972,0410,158,216,58,79,-79,463,305
BLYTHE CA US,81.7,33.6131,-114.5972,0411,159,216,57,79,-80,463,304
BLYTHE CA US,81.7,33.6131,-114.5972,0412,159,216,57,79,-80,463,304
BLYTHE CA US,81.7,33.6131,-114.5972,0413,159,216,57,79,-80,463,304
BLYTHE CA US,81.7,33.6131,-114.5972,0414,160,216,56,79,-81,463,303
BLYTHE CA US,81.7,33.6131,-114.5972,0415,160,216,56,79,-81,463,303
BLYTHE CA US,81.7,33.6131,-114.5972,0416,160,216,56,79,-81,463,303
BLYTHE CA US,81.7,33.6131,-114.5972,0417,160,216,56,79,-81,463,303
BLYTHE CA US,81.7,33.6131,-114.5972,0418,161,216,55,79,-82,463,302
BLYTHE CA US,81.7,33.6131,-114.5972,0419,161,216,55,79,-82,463,302
BLYTHE CA US,81.7,33.6131,-114.5972,0420,161,216,55,79,-82,463,302
BLYTHE CA US,81.7,33.6131,-114.5972,0421,161,216,55,79,-82,463,302
BLYTHE CA US,81.7,33.6131,-114.5972,0422,162,216,54,79,-83,463,301
BLYTHE CA US,81.7,33.6131,-114.5972,0423,162,216,54,79,-83,463,301
BLYTHE CA US,81.7,33.6131,-114.5972,0424,162,216,54,79,-83,463,301
BLYTHE CA US,81.7,33.6131,-114.5972,0425,162,216,54,79,-83,463,301
BLYTHE CA US,81.7,33.6131,-114.5972,0426,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0427,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0428,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0429,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0430,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0501,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0502,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0503,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0504,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0505,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0506,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0507,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0508,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0509,163,216,53,79,-84,463,300
BLYTHE CA US,81.7,33.6131,-114.5972,0510,164,216,52,79,-85,463,299
BLYTHE CA US,81.7,33.6131,-114.5972,0511,164,216,52,79,-85,463,299
BLYTHE CA US,81.7,33.6131,-114.5972,0512,164,216,52,79,-85,463,299
BLYTHE CA US,81.7,33.6131,-114.5972,0513,164,216,52,79,-85,463,299
BLYTHE CA US,81.7,33.6131,-114.5972,0514,164,216,52,79,-85,463,299
BLYTHE CA US,81.7,33.6131,-114.5972,0515,165,216,51,79,-86,463,298
BLYTHE CA US,81.7,33.6131,-114.5972,0516,165,216,51,79,-86,463,298
BLYTHE CA US,81.7,33.6131,-114.5972,0517,165,216,51,79,-86,463,298
BLYTHE CA US,81.7,33.6131,-114.5972,0518,165,216,51,79,-86,463,298
BLYTHE CA US,81.7,33.6131,-114.5972,0519,165,216,51,79,-86,463,298
BLYTHE CA US,81.7,33.6131,-114.5972,0520,165,216,51,79,-86,463,298
BLYTHE CA US,81.7,33.6131,-114.5972,0521,165,216,51,79,-86,463,298
BLYTHE CA US,81.7,33.6131,-114.5972,0522,166,216,50,79,-87,463,297
BLYTHE CA US,81.7,33.6131,-114.5972,0523,166,216,50,79,-87,463,297
BLYTHE CA US,81.7,33.6131,-114.5972,0524,166,216,50,82,-84,463,297
BLYTHE CA US,81.7,33.6131,-114.5972,0525,166,216,50,82,-84,463,297
BLYTHE CA US,81.7,33.6131,-114.5972,0526,166,216,50,82,-84,463,297
BLYTHE CA US,81.7,33.6131,-114.5972,0527,166,216,50,82,-84,463,297
BLYTHE CA US,81.7,33.6131,-114.5972,0528,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0529,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0530,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0531,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0601,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0602,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0603,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0604,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0605,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0606,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0607,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0608,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0609,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0610,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0611,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0612,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0613,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0614,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0615,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0616,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0617,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0618,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0619,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0620,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0621,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0622,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0623,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0624,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0625,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0626,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0627,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0628,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0629,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0630,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0701,167,216,49,82,-85,463,296
BLYTHE CA US,81.7,33.6131,-114.5972,0702,168,216,48,82,-86,463,295
BLYTHE CA US,81.7,33.6131,-114.5972,0703,168,216,48,82,-86,463,295
BLYTHE CA US,81.7,33.6131,-114.5972,0704,168,216,48,82,-86,463,295
BLYTHE CA US,81.7,33.6131,-114.5972,0705,169,216,47,82,-87,463,294
BLYTHE CA US,81.7,33.6131,-114.5972,0706,169,216,47,82,-87,463,294
BLYTHE CA US,81.7,33.6131,-114.5972,0707,170,216,46,82,-88,463,293
BLYTHE CA US,81.7,33.6131,-114.5972,0708,170,216,46,82,-88,463,293
BLYTHE CA US,81.7,33.6131,-114.5972,0709,171,216,45,82,-89,463,292
BLYTHE CA US,81.7,33.6131,-114.5972,0710,172,216,44,82,-90,463,291
BLYTHE CA US,81.7,33.6131,-114.5972,0711,172,272,100,82,-90,463,291
BLYTHE CA US,81.7,33.6131,-114.5972,0712,173,285,112,82,-91,463,290
BLYTHE CA US,81.7,33.6131,-114.5972,0713,174,285,111,82,-92,463,289
BLYTHE CA US,81.7,33.6131,-114.5972,0714,174,285,111,82,-92,463,289
BLYTHE CA US,81.7,33.6131,-114.5972,0715,175,285,110,82,-93,463,288
BLYTHE CA US,81.7,33.6131,-114.5972,0716,176,285,109,82,-94,463,287
BLYTHE CA US,81.7,33.6131,-114.5972,0717,176,285,109,82,-94,463,287
BLYTHE CA US,81.7,33.6131,-114.5972,0718,177,285,108,82,-95,463,286
BLYTHE CA US,81.7,33.6131,-114.5972,0719,178,285,107,82,-96,463,285
BLYTHE CA US,81.7,33.6131,-114.5972,0720,179,371,192,82,-97,463,284
BLYTHE CA US,81.7,33.6131,-114.5972,0721,179,371,192,82,-97,463,284
BLYTHE CA US,81.7,33.6131,-114.5972,0722,180,460,280,82,-98,463,283
BLYTHE CA US,81.7,33.6131,-114.5972,0723,181,460,279,82,-99,463,282
BLYTHE CA US,81.7,33.6131,-114.5972,0724,181,460,279,82,-99,463,282
BLYTHE CA US,81.7,33.6131,-114.5972,0725,182,460,278,82,-100,463,281
BLYTHE CA US,81.7,33.6131,-114.5972,0726,183,460,277,82,-101,463,280
BLYTHE CA US,81.7,33.6131,-114.5972,0727,184,460,276,82,-102,463,279
BLYTHE CA US,81.7,33.6131,-114.5972,0728,185,460,275,82,-103,463,278
BLYTHE CA US,81.7,33.6131,-114.5972,0729,186,460,274,82,-104,463,277
BLYTHE CA US,81.7,33.6131,-114.5972,0730,187,460,273,82,-105,463,276
BLYTHE CA US,81.7,33.6131,-114.5972,0731,189,460,271,82,-107,463,274
BLYTHE CA US,81.7,33.6131,-114.5972,0801,190,460,270,82,-108,463,273
BLYTHE CA US,81.7,33.6131,-114.5972,0802,192,460,268,82,-110,463,271
BLYTHE CA US,81.7,33.6131,-114.5972,0803,193,460,267,82,-111,463,270
BLYTHE CA US,81.7,33.6131,-114.5972,0804,194,460,266,82,-112,463,269
BLYTHE CA US,81.7,33.6131,-114.5972,0805,196,460,264,82,-114,463,267
BLYTHE CA US,81.7,33.6131,-114.5972,0806,197,460,263,82,-115,463,266
BLYTHE CA US,81.7,33.6131,-114.5972,0807,198,460,262,82,-116,463,265
BLYTHE CA US,81.7,33.6131,-114.5972,0808,199,460,261,82,-117,463,264
BLYTHE CA US,81.7,33.6131,-114.5972,0809,201,460,259,82,-119,463,262
BLYTHE CA US,81.7,33.6131,-114.5972,0810,202,460,258,82,-120,463,261
BLYTHE CA US,81.7,33.6131,-114.5972,0811,203,460,257,82,-121,463,260
BLYTHE CA US,81.7,33.6131,-114.5972,0812,205,460,255,463,258,463,258
BLYTHE CA US,81.7,33.6131,-114.5972,0813,206,460,254,463,257,463,257
BLYTHE CA US,81.7,33.6131,-114.5972,0814,207,460,253,463,256,463,256
BLYTHE CA US,81.7,33.6131,-114.5972,0815,209,460,251,463,254,463,254
BLYTHE CA US,81.7,33.6131,-114.5972,0816,210,460,250,463,253,463,253
BLYTHE CA US,81.7,33.6131,-114.5972,0817,212,460,248,463,251,463,251
BLYTHE CA US,81.7,33.6131,-114.5972,0818,213,460,247,463,250,463,250
BLYTHE CA US,81.7,33.6131,-114.5972,0819,214,460,246,463,249,463,249
BLYTHE CA US,81.7,33.6131,-114.5972,0820,216,460,244,463,247,463,247
BLYTHE CA US,81.7,33.6131,-114.5972,0821,217,460,243,532,315,463,246
BLYTHE CA US,81.7,33.6131,-114.5972,0822,219,460,241,651,432,463,244
BLYTHE CA US,81.7,33.6131,-114.5972,0823,220,460,240,651,431,463,243
BLYTHE CA US,81.7,33.6131,-114.5972,0824,222,460,238,651,429,463,241
BLYTHE CA US,81.7,33.6131,-114.5972,0825,224,478,254,651,427,463,239
BLYTHE CA US,81.7,33.6131,-114.5972,0826,225,516,291,651,426,463,238
BLYTHE CA US,81.7,33.6131,-114.5972,0827,227,516,289,651,424,463,236
BLYTHE CA US,81.7,33.6131,-114.5972,0828,228,516,288,651,423,463,235
BLYTHE CA US,81.7,33.6131,-114.5972,0829,229,516,287,651,422,463,234
BLYTHE CA US,81.7,33.6131,-114.5972,0830,230,569,339,651,421,463,233
BLYTHE CA US,81.7,33.6131,-114.5972,0831,231,569,338,651,420,463,232
BLYTHE CA US,81.7,33.6131,-114.5972,0901,232,569,337,651,419,463,231
BLYTHE CA US,81.7,33.6131,-114.5972,0902,234,569,335,651,417,463,229
BLYTHE CA US,81.7,33.6131,-114.5972,0903,235,605,370,651,416,463,228
BLYTHE CA US,81.7,33.6131,-114.5972,0904,236,605,369,651,415,463,227
BLYTHE CA US,81.7,33.6131,-114.5972,0905,238,605,367,651,413,463,225
BLYTHE CA US,81.7,33.6131,-114.5972,0906,239,605,366,651,412,463,224
BLYTHE CA US,81.7,33.6131,-114.5972,0907,240,684,444,651,411,463,223
BLYTHE CA US,81.7,33.6131,-114.5972,0908,241,684,443,651,410,463,222
BLYTHE CA US,81.7,33.6131,-114.5972,0909,243,684,441,651,408,463,220
BLYTHE CA US,81.7,33.6131,-114.5972,0910,244,735,491,730,486,463,219
BLYTHE CA US,81.7,33.6131,-114.5972,0911,246,735,489,730,484,463,217
BLYTHE CA US,81.7,33.6131,-114.5972,0912,248,735,487,730,482,463,215
BLYTHE CA US,81.7,33.6131,-114.5972,0913,250,735,485,730,480,463,213
BLYTHE CA US,81.7,33.6131,-114.5972,0914,252,735,483,730,478,463,211
BLYTHE CA US,81.7,33.6131,-114.5972,0915,254,735,481,730,476,463,209
BLYTHE CA US,81.7,33.6131,-114.5972,0916,255,735,480,730,475,463,208
BLYTHE CA US,81.7,33.6131,-114.5972,0917,257,735,478,730,473,463,206
BLYTHE CA US,81.7,33.6131,-114.5972,0918,259,735,476,730,471,463,204
BLYTHE CA US,81.7,33.6131,-114.5972,0919,261,735,474,730,469,463,202
BLYTHE CA US,81.7,33.6131,-114.5972,0920,262,735,473,730,468,463,201
BLYTHE CA US,81.7,33.6131,-114.5972,0921,264,735,471,730,466,463,199
BLYTHE CA US,81.7,33.6131,-114.5972,0922,265,735,470,730,465,463,198
BLYTHE CA US,81.7,33.6131,-114.5972,0923,266,735,469,730,464,463,197
BLYTHE CA US,81.7,33.6131,-114.5972,0924,268,735,467,730,462,463,195
BLYTHE CA US,81.7,33.6131,-114.5972,0925,269,735,466,730,461,463,194
BLYTHE CA US,81.7,33.6131,-114.5972,0926,270,735,465,730,460,463,193
BLYTHE CA US,81.7,33.6131,-114.5972,0927,272,735,463,730,458,463,191
BLYTHE CA US,81.7,33.6131,-114.5972,0928,273,735,462,730,457,463,190
BLYTHE CA US,81.7,33.6131,-114.5972,0929,275,735,460,730,455,463,188
BLYTHE CA US,81.7,33.6131,-114.5972,0930,276,735,459,730,454,463,187
BLYTHE CA US,81.7,33.6131,-114.5972,1001,277,735,458,730,453,463,186
BLYTHE CA US,81.7,33.6131,-114.5972,1002,278,735,457,730,452,463,185
BLYTHE CA US,81.7,33.6131,-114.5972,1003,279,735,456,730,451,463,184
BLYTHE CA US,81.7,33.6131,-114.5972,1004,280,735,455,730,450,463,183
BLYTHE CA US,81.7,33.6131,-114.5972,1005,281,735,454,730,449,463,182
BLYTHE CA US,81.7,33.6131,-114.5972,1006,282,735,453,730,448,463,181
BLYTHE CA US,81.7,33.6131,-114.5972,1007,283,735,452,730,447,463,180
BLYTHE CA US,81.7,33.6131,-114.5972,1008,284,735,451,730,446,463,179
BLYTHE CA US,81.7,33.6131,-114.5972,1009,285,735,450,733,448,463,178
BLYTHE CA US,81.7,33.6131,-114.5972,1010,285,738,453,733,448,463,178
BLYTHE CA US,81.7,33.6131,-114.5972,1011,286,738,452,733,447,463,177
BLYTHE CA US,81.7,33.6131,-114.5972,1012,286,738,452,733,447,463,177
BLYTHE CA US,81.7,33.6131,-114.5972,1013,287,738,451,733,446,463,176
BLYTHE CA US,81.7,33.6131,-114.5972,1014,287,738,451,733,446,463,176
BLYTHE CA US,81.7,33.6131,-114.5972,1015,288,738,450,733,445,463,175
BLYTHE CA US,81.7,33.6131,-114.5972,1016,288,738,450,733,445,463,175
BLYTHE CA US,81.7,33.6131,-114.5972,1017,289,738,449,733,444,463,174
BLYTHE CA US,81.7,33.6131,-114.5972,1018,289,738,449,733,444,463,174
BLYTHE CA US,81.7,33.6131,-114.5972,1019,290,738,448,733,443,463,173
BLYTHE CA US,81.7,33.6131,-114.5972,1020,291,738,447,733,442,463,172
BLYTHE CA US,81.7,33.6131,-114.5972,1021,291,738,447,733,442,463,172
BLYTHE CA US,81.7,33.6131,-114.5972,1022,292,738,446,733,441,463,171
BLYTHE CA US,81.7,33.6131,-114.5972,1023,292,738,446,733,441,463,171
BLYTHE CA US,81.7,33.6131,-114.5972,1024,293,738,445,733,440,463,170
BLYTHE CA US,81.7,33.6131,-114.5972,1025,293,738,445,733,440,463,170
BLYTHE CA US,81.7,33.6131,-114.5972,1026,294,738,444,733,439,463,169
BLYTHE CA US,81.7,33.6131,-114.5972,1027,294,738,444,733,439,463,169
BLYTHE CA US,81.7,33.6131,-114.5972,1028,295,738,443,733,438,463,168
BLYTHE CA US,81.7,33.6131,-114.5972,1029,295,738,443,733,438,463,168
BLYTHE CA US,81.7,33.6131,-114.5972,1030,295,738,443,733,438,463,168
BLYTHE CA US,81.7,33.6131,-114.5972,1031,296,738,442,733,437,463,167
BLYTHE CA US,81.7,33.6131,-114.5972,1101,296,738,442,733,437,463,167
BLYTHE CA US,81.7,33.6131,-114.5972,1102,297,738,441,733,436,463,166
BLYTHE CA US,81.7,33.6131,-114.5972,1103,297,738,441,733,436,463,166
BLYTHE CA US,81.7,33.6131,-114.5972,1104,298,738,440,733,435,463,165
BLYTHE CA US,81.7,33.6131,-114.5972,1105,298,738,440,733,435,463,165
BLYTHE CA US,81.7,33.6131,-114.5972,1106,299,738,439,733,434,463,164
BLYTHE CA US,81.7,33.6131,-114.5972,1107,299,738,439,733,434,463,164
BLYTHE CA US,81.7,33.6131,-114.5972,1108,300,738,438,733,433,463,163
BLYTHE CA US,81.7,33.6131,-114.5972,1109,300,738,438,733,433,463,163
BLYTHE CA US,81.7,33.6131,-114.5972,1110,301,738,437,733,432,463,162
BLYTHE CA US,81.7,33.6131,-114.5972,1111,301,738,437,733,432,463,162
BLYTHE CA US,81.7,33.6131,-114.5972,1112,302,738,436,733,431,463,161
BLYTHE CA US,81.7,33.6131,-114.5972,1113,303,738,435,733,430,463,160
BLYTHE CA US,81.7,33.6131,-114.5972,1114,303,738,435,733,430,463,160
BLYTHE CA US,81.7,33.6131,-114.5972,1115,304,738,434,733,429,463,159
BLYTHE CA US,81.7,33.6131,-114.5972,1116,305,738,433,733,428,463,158
BLYTHE CA US,81.7,33.6131,-114.5972,1117,305,738,433,733,428,463,158
BLYTHE CA US,81.7,33.6131,-114.5972,1118,306,738,432,733,427,463,157
BLYTHE CA US,81.7,33.6131,-114.5972,1119,307,738,431,733,426,463,156
BLYTHE CA US,81.7,33.6131,-114.5972,1120,307,738,431,733,426,463,156
BLYTHE CA US,81.7,33.6131,-114.5972,1121,308,738,430,733,425,463,155
BLYTHE CA US,81.7,33.6131,-114.5972,1122,309,865,556,733,424,463,154
BLYTHE CA US,81.7,33.6131,-114.5972,1123,310,962,652,733,423,463,153
BLYTHE CA US,81.7,33.6131,-114.5972,1124,311,972,661,733,422,463,152
BLYTHE CA US,81.7,33.6131,-114.5972,1125,312,972,660,733,421,463,151
BLYTHE CA US,81.7,33.6131,-114.5972,1126,314,972,658,733,419,463,149
BLYTHE CA US,81.7,33.6131,-114.5972,1127,315,972,657,733,418,463,148
BLYTHE CA US,81.7,33.6131,-114.5972,1128,316,972,656,733,417,463,147
BLYTHE CA US,81.7,33.6131,-114.5972,1129,318,972,654,733,415,463,145
BLYTHE CA US,81.7,33.6131,-114.5972,1130,319,972,653,733,414,463,144
BLYTHE CA US,81.7,33.6131,-114.5972,1201,321,972,651,733,412,463,142
BLYTHE CA US,81.7,33.6131,-114.5972,1202,322,972,650,733,411,463,141
BLYTHE CA US,81.7,33.6131,-114.5972,1203,324,972,648,746,422,463,139
BLYTHE CA US,81.7,33.6131,-114.5972,1204,326,972,646,751,425,463,137
BLYTHE CA US,81.7,33.6131,-114.5972,1205,328,972,644,751,423,463,135
BLYTHE CA US,81.7,33.6131,-114.5972,1206,330,972,642,751,421,463,133
BLYTHE CA US,81.7,33.6131,-114.5972,1207,331,972,641,751,420,463,132
BLYTHE CA US,81.7,33.6131,-114.5972,1208,333,972,639,751,418,463,130
BLYTHE CA US,81.7,33.6131,-114.5972,1209,335,972,637,751,416,463,128
BLYTHE CA US,81.7,33.6131,-114.5972,1210,337,972,635,751,414,463,126
BLYTHE CA US,81.7,33.6131,-114.5972,1211,338,972,634,751,413,463,125
BLYTHE CA US,81.7,33.6131,-114.5972,1212,340,972,632,751,411,463,123
BLYTHE CA US,81.7,33.6131,-114.5972,1213,342,972,630,759,417,463,121
BLYTHE CA US,81.7,33.6131,-114.5972,1214,344,972,628,759,415,463,119
BLYTHE CA US,81.7,33.6131,-114.5972,1215,346,972,626,759,413,463,117
BLYTHE CA US,81.7,33.6131,-114.5972,1216,348,972,624,759,411,463,115
BLYTHE CA US,81.7,33.6131,-114.5972,1217,350,972,622,843,493,463,113
BLYTHE CA US,81.7,33.6131,-114.5972,1218,352,972,620,843,491,463,111
BLYTHE CA US,81.7,33.6131,-114.5972,1219,354,972,618,843,489,463,109
BLYTHE CA US,81.7,33.6131,-114.5972,1220,356,972,616,843,487,463,107
BLYTHE CA US,81.7,33.6131,-114.5972,1221,358,972,614,843,485,463,105
BLYTHE CA US,81.7,33.6131,-114.5972,1222,360,972,612,843,483,463,103
BLYTHE CA US,81.7,33.6131,-114.5972,1223,361,972,611,843,482,463,102
BLYTHE CA US,81.7,33.6131,-114.5972,1224,363,972,609,843,480,463,100
BLYTHE CA US,81.7,33.6131,-114.5972,1225,365,972,607,843,478,463,98
BLYTHE CA US,81.7,33.6131,-114.5972,1226,367,972,605,843,476,463,96
BLYTHE CA US,81.7,33.6131,-114.5972,1227,369,972,603,843,474,463,94
BLYTHE CA US,81.7,33.6131,-114.5972,1228,371,972,601,843,472,463,92
BLYTHE CA US,81.7,33.6131,-114.5972,1229,373,972,599,843,470,463,90
BLYTHE CA US,81.7,33.6131,-114.5972,1230,375,972,597,843,468,463,88
BLYTHE CA US,81.7,33.6131,-114.5972,1231,377,972,595,843,466,463,86
